GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
8600000US14824,14824,ZCTA5 14824,477,440,6,2,20,0,0,9,0,9
8600000US14825,14825,ZCTA5 14825,900,869,11,0,0,0,0,20,0,20
8600000US14826,14826,ZCTA5 14826,2166,2100,3,6,0,0,23,34,0,34
8600000US14827,14827,ZCTA5 14827,132,132,0,0,0,0,0,0,0,0
8600000US14830,14830,ZCTA5 14830,20051,18670,517,47,349,3,20,445,12,433
8600000US14836,14836,ZCTA5 14836,1019,1014,0,4,0,0,0,1,0,1
8600000US14837,14837,ZCTA5 14837,5525,5402,43,0,32,0,19,29,15,14
8600000US14838,14838,ZCTA5 14838,2064,2022,7,3,0,0,0,32,10,22
8600000US14839,14839,ZCTA5 14839,749,744,0,0,2,0,0,3,0,3
8600000US14840,14840,ZCTA5 14840,3031,2953,38,18,3,0,5,14,0,14
8600000US14841,14841,ZCTA5 14841,701,675,0,0,0,0,0,26,0,26
8600000US14842,14842,ZCTA5 14842,828,828,0,0,0,0,0,0,0,0
8600000US14843,14843,ZCTA5 14843,13001,12341,103,14,93,0,66,384,8,376
8600000US14845,14845,ZCTA5 14845,21088,19729,252,20,822,0,3,262,29,233
8600000US14846,14846,ZCTA5 14846,756,756,0,0,0,0,0,0,0,0
8600000US14847,14847,ZCTA5 14847,2376,2293,2,29,31,0,0,21,0,21
8600000US14850,14850,ZCTA5 14850,65756,48704,3337,217,9908,0,730,2860,243,2617
8600000US14853,14853,ZCTA5 14853,2798,2196,365,14,135,0,50,38,8,30
8600000US14854,14854,ZCTA5 14854,15,15,0,0,0,0,0,0,0,0
8600000US14855,14855,ZCTA5 14855,992,990,2,0,0,0,0,0,0,0
8600000US14856,14856,ZCTA5 14856,118,118,0,0,0,0,0,0,0,0
8600000US14858,14858,ZCTA5 14858,1666,1619,0,0,0,0,0,47,5,42
8600000US14859,14859,ZCTA5 14859,831,819,0,0,3,0,0,9,0,9
8600000US14860,14860,ZCTA5 14860,1240,1234,0,1,0,0,5,0,0,0
8600000US14861,14861,ZCTA5 14861,1294,1290,0,0,0,0,0,4,0,4
8600000US14864,14864,ZCTA5 14864,1141,1123,0,0,0,0,0,18,0,18
8600000US14865,14865,ZCTA5 14865,2825,2759,18,9,15,0,8,16,0,16
8600000US14867,14867,ZCTA5 14867,5846,5439,160,52,114,0,38,43,0,43
8600000US14869,14869,ZCTA5 14869,1257,1232,9,3,0,0,0,13,0,13
8600000US14870,14870,ZCTA5 14870,10032,8620,355,0,925,0,26,106,21,85
8600000US14871,14871,ZCTA5 14871,5474,5096,340,9,4,0,14,11,3,8
8600000US14872,14872,ZCTA5 14872,638,597,41,0,0,0,0,0,0,0
8600000US14873,14873,ZCTA5 14873,2768,2704,18,0,4,0,20,22,5,17
8600000US14874,14874,ZCTA5 14874,230,227,0,0,0,0,0,3,0,3
8600000US14877,14877,ZCTA5 14877,456,446,0,0,3,0,0,7,1,6
8600000US14878,14878,ZCTA5 14878,623,615,0,0,4,0,0,4,4,0
8600000US14879,14879,ZCTA5 14879,2138,2063,11,11,19,0,14,20,4,16
8600000US14880,14880,ZCTA5 14880,1339,1335,0,0,0,0,3,1,0,1
8600000US14881,14881,ZCTA5 14881,278,278,0,0,0,0,0,0,0,0
8600000US14882,14882,ZCTA5 14882,4024,3765,60,8,37,1,66,87,22,65
8600000US14883,14883,ZCTA5 14883,3892,3734,31,10,26,0,63,28,1,27
8600000US14884,14884,ZCTA5 14884,183,180,0,0,0,0,0,3,0,3
8600000US14885,14885,ZCTA5 14885,892,863,8,0,4,0,0,17,0,17
8600000US14886,14886,ZCTA5 14886,7393,7075,6,45,39,0,32,196,0,196
8600000US14889,14889,ZCTA5 14889,1638,1610,7,0,0,0,3,18,0,18
8600000US14891,14891,ZCTA5 14891,4539,4336,69,13,30,0,0,91,6,85
8600000US14892,14892,ZCTA5 14892,8146,7972,113,0,25,0,0,36,0,36
8600000US14893,14893,ZCTA5 14893,12,12,0,0,0,0,0,0,0,0
8600000US14894,14894,ZCTA5 14894,1424,1378,6,1,0,0,0,39,0,39
8600000US14895,14895,ZCTA5 14895,9742,9517,70,69,35,0,6,45,0,45
8600000US14897,14897,ZCTA5 14897,887,883,0,0,0,0,0,4,4,0
8600000US14898,14898,ZCTA5 14898,1918,1900,0,18,0,0,0,0,0,0
8600000US14901,14901,ZCTA5 14901,16855,12185,3371,56,111,0,81,1051,37,1014
8600000US14903,14903,ZCTA5 14903,6985,6553,107,22,158,0,0,145,1,144
8600000US14904,14904,ZCTA5 14904,15224,13276,553,276,56,0,69,994,228,766
8600000US14905,14905,ZCTA5 14905,9311,8395,454,0,29,11,82,340,0,340
8600000US15001,15001,ZCTA5 15001,32307,27745,4019,7,93,0,78,365,62,303
8600000US15003,15003,ZCTA5 15003,11504,9525,1353,27,91,0,50,458,0,458
8600000US15004,15004,ZCTA5 15004,310,310,0,0,0,0,0,0,0,0
8600000US15005,15005,ZCTA5 15005,9973,9436,129,0,271,0,0,137,0,137
8600000US15006,15006,ZCTA5 15006,464,452,0,0,0,0,0,12,0,12
8600000US15007,15007,ZCTA5 15007,256,256,0,0,0,0,0,0,0,0
8600000US15009,15009,ZCTA5 15009,15311,14738,213,5,116,8,100,131,13,118
8600000US15010,15010,ZCTA5 15010,28285,25157,1780,0,234,0,90,1024,6,1018
8600000US15012,15012,ZCTA5 15012,15727,14896,340,0,248,16,11,216,6,210
8600000US15014,15014,ZCTA5 15014,3188,2945,177,0,6,0,0,60,0,60
8600000US15015,15015,ZCTA5 15015,1202,1181,0,0,16,0,0,5,4,1
8600000US15017,15017,ZCTA5 15017,16269,15158,244,0,690,0,19,158,0,158
8600000US15018,15018,ZCTA5 15018,701,701,0,0,0,0,0,0,0,0
8600000US15019,15019,ZCTA5 15019,1598,1561,10,0,0,0,0,27,0,27
8600000US15020,15020,ZCTA5 15020,276,276,0,0,0,0,0,0,0,0
8600000US15021,15021,ZCTA5 15021,7669,7543,21,0,9,0,13,83,3,80
8600000US15022,15022,ZCTA5 15022,9986,9402,435,4,0,0,9,136,4,132
8600000US15024,15024,ZCTA5 15024,8799,8286,51,2,186,0,7,267,0,267
8600000US15025,15025,ZCTA5 15025,16426,12949,2853,0,115,0,106,403,42,361
8600000US15026,15026,ZCTA5 15026,3384,3320,9,0,0,0,0,55,0,55
8600000US15027,15027,ZCTA5 15027,2206,2168,23,0,0,0,0,15,0,15
8600000US15028,15028,ZCTA5 15028,175,173,0,0,0,0,0,2,0,2
8600000US15030,15030,ZCTA5 15030,1069,982,34,0,0,0,0,53,7,46
8600000US15031,15031,ZCTA5 15031,619,546,44,0,0,0,0,29,0,29
8600000US15033,15033,ZCTA5 15033,4821,4088,458,0,7,0,8,260,0,260
8600000US15034,15034,ZCTA5 15034,1864,1781,39,31,0,0,0,13,0,13
8600000US15035,15035,ZCTA5 15035,2140,1833,132,0,28,0,16,131,0,131
8600000US15037,15037,ZCTA5 15037,11041,10672,146,8,34,6,31,144,15,129
8600000US15038,15038,ZCTA5 15038,290,290,0,0,0,0,0,0,0,0
8600000US15042,15042,ZCTA5 15042,8185,7889,132,0,49,0,7,108,0,108
8600000US15043,15043,ZCTA5 15043,2024,1890,0,0,48,0,8,78,10,68
8600000US15044,15044,ZCTA5 15044,27109,26030,207,21,516,13,35,287,100,187
8600000US15045,15045,ZCTA5 15045,4454,4194,105,10,55,0,0,90,0,90
8600000US15046,15046,ZCTA5 15046,2636,2490,80,0,27,0,1,38,0,38
8600000US15047,15047,ZCTA5 15047,69,61,0,0,0,0,0,8,0,8
8600000US15049,15049,ZCTA5 15049,847,838,0,0,0,0,0,9,0,9
8600000US15050,15050,ZCTA5 15050,2396,2281,9,0,0,0,0,106,5,101
8600000US15051,15051,ZCTA5 15051,334,314,20,0,0,0,0,0,0,0
8600000US15052,15052,ZCTA5 15052,3557,3470,41,2,9,0,4,31,6,25
8600000US15053,15053,ZCTA5 15053,109,109,0,0,0,0,0,0,0,0
8600000US15054,15054,ZCTA5 15054,457,457,0,0,0,0,0,0,0,0
8600000US15055,15055,ZCTA5 15055,1332,1243,0,0,76,0,0,13,0,13
8600000US15056,15056,ZCTA5 15056,1201,1046,62,0,19,0,4,70,15,55
8600000US15057,15057,ZCTA5 15057,15085,14234,139,0,516,0,45,151,17,134
8600000US15059,15059,ZCTA5 15059,3944,3153,587,82,0,0,0,122,4,118
8600000US15060,15060,ZCTA5 15060,793,786,4,0,0,0,0,3,0,3
8600000US15061,15061,ZCTA5 15061,12320,11557,419,0,88,0,0,256,0,256
8600000US15062,15062,ZCTA5 15062,7584,6312,1005,0,28,0,19,220,0,220
8600000US15063,15063,ZCTA5 15063,11183,10605,320,0,81,0,54,123,0,123
8600000US15064,15064,ZCTA5 15064,468,468,0,0,0,0,0,0,0,0
8600000US15065,15065,ZCTA5 15065,11684,11193,171,12,32,0,39,237,8,229
8600000US15066,15066,ZCTA5 15066,12451,11180,754,27,28,0,63,399,0,399
8600000US15067,15067,ZCTA5 15067,2136,2057,20,0,6,0,5,48,0,48
8600000US15068,15068,ZCTA5 15068,38214,33933,2928,105,174,0,73,1001,18,983
8600000US15071,15071,ZCTA5 15071,10294,9916,16,10,241,0,12,99,0,99
8600000US15072,15072,ZCTA5 15072,158,64,94,0,0,0,0,0,0,0
8600000US15074,15074,ZCTA5 15074,8988,8031,759,0,31,0,0,167,0,167
8600000US15075,15075,ZCTA5 15075,228,228,0,0,0,0,0,0,0,0
8600000US15076,15076,ZCTA5 15076,1027,1015,0,0,0,0,0,12,0,12
8600000US15077,15077,ZCTA5 15077,164,164,0,0,0,0,0,0,0,0
8600000US15078,15078,ZCTA5 15078,421,421,0,0,0,0,0,0,0,0
8600000US15081,15081,ZCTA5 15081,449,441,6,0,0,0,2,0,0,0
8600000US15082,15082,ZCTA5 15082,131,131,0,0,0,0,0,0,0,0
8600000US15083,15083,ZCTA5 15083,914,900,0,0,2,0,0,12,0,12
8600000US15084,15084,ZCTA5 15084,9693,8904,531,2,15,0,0,241,0,241
8600000US15085,15085,ZCTA5 15085,7824,7706,59,0,21,0,0,38,0,38
8600000US15086,15086,ZCTA5 15086,342,316,0,0,0,0,0,26,0,26
8600000US15087,15087,ZCTA5 15087,229,229,0,0,0,0,0,0,0,0
8600000US15088,15088,ZCTA5 15088,565,512,29,0,0,0,0,24,4,20
8600000US15089,15089,ZCTA5 15089,6042,6007,4,0,7,0,0,24,0,24
8600000US15090,15090,ZCTA5 15090,23103,20036,614,56,2133,0,36,228,0,228
8600000US15101,15101,ZCTA5 15101,25015,23279,522,6,1019,0,78,111,0,111
8600000US15102,15102,ZCTA5 15102,29706,28174,444,66,475,18,90,439,23,416
8600000US15104,15104,ZCTA5 15104,8878,3370,4809,9,21,0,49,620,5,615
8600000US15106,15106,ZCTA5 15106,19305,17213,1485,57,144,0,40,366,0,366
8600000US15108,15108,ZCTA5 15108,42123,37701,2127,49,1084,0,174,988,84,904
8600000US15110,15110,ZCTA5 15110,5556,1788,3063,2,22,0,101,580,27,553
8600000US15112,15112,ZCTA5 15112,3358,2141,984,0,124,0,4,105,0,105
8600000US15116,15116,ZCTA5 15116,14064,13864,35,0,66,11,4,84,0,84
8600000US15120,15120,ZCTA5 15120,18627,14460,3556,13,49,0,61,488,8,480
8600000US15122,15122,ZCTA5 15122,20004,17268,2016,29,58,0,23,610,21,589
8600000US15126,15126,ZCTA5 15126,6847,6485,90,51,67,0,85,69,19,50
8600000US15129,15129,ZCTA5 15129,10721,9848,134,33,508,0,0,198,1,197
8600000US15131,15131,ZCTA5 15131,8388,7991,317,0,61,0,9,10,9,1
8600000US15132,15132,ZCTA5 15132,21627,13872,6228,17,99,0,53,1358,45,1313
8600000US15133,15133,ZCTA5 15133,6337,6080,110,4,29,0,2,112,0,112
8600000US15135,15135,ZCTA5 15135,5338,5250,42,0,0,0,0,46,0,46
8600000US15136,15136,ZCTA5 15136,22058,17460,3245,34,403,0,207,709,0,709
8600000US15137,15137,ZCTA5 15137,10030,7614,2181,0,44,0,18,173,0,173
8600000US15139,15139,ZCTA5 15139,6398,6195,34,0,154,0,0,15,0,15
8600000US15140,15140,ZCTA5 15140,3270,2390,624,0,58,0,14,184,36,148
8600000US15142,15142,ZCTA5 15142,1286,1213,13,0,48,0,0,12,0,12
8600000US15143,15143,ZCTA5 15143,19516,17448,434,35,1081,0,175,343,103,240
8600000US15144,15144,ZCTA5 15144,4165,4012,31,0,35,0,17,70,14,56
8600000US15145,15145,ZCTA5 15145,7144,5632,1394,0,0,0,51,67,5,62
8600000US15146,15146,ZCTA5 15146,28508,22200,3703,14,1564,8,125,894,59,835
8600000US15147,15147,ZCTA5 15147,17723,13240,3599,0,45,31,88,720,10,710
8600000US15148,15148,ZCTA5 15148,2557,1858,549,5,6,0,0,139,0,139
8600000US15201,15201,ZCTA5 15201,13349,9542,2895,12,198,8,42,652,42,610
8600000US15202,15202,ZCTA5 15202,19473,17286,1427,34,143,0,99,484,4,480
8600000US15203,15203,ZCTA5 15203,9570,8955,246,15,210,0,51,93,0,93
8600000US15204,15204,ZCTA5 15204,9028,4495,3887,14,147,0,38,447,0,447
8600000US15205,15205,ZCTA5 15205,22476,18936,1834,42,843,8,106,707,11,696
8600000US15206,15206,ZCTA5 15206,29131,14177,12116,55,1518,15,153,1097,63,1034
8600000US15207,15207,ZCTA5 15207,11969,9134,2379,3,257,0,0,196,0,196
8600000US15208,15208,ZCTA5 15208,9852,3099,6202,10,282,0,15,244,0,244
8600000US15209,15209,ZCTA5 15209,12694,12148,290,0,37,25,0,194,13,181
8600000US15210,15210,ZCTA5 15210,27007,16522,8210,34,855,0,84,1302,6,1296
8600000US15211,15211,ZCTA5 15211,11036,9883,930,16,66,7,0,134,0,134
8600000US15212,15212,ZCTA5 15212,27078,17753,7734,42,374,5,307,863,71,792
8600000US15213,15213,ZCTA5 15213,27656,18531,3363,43,4690,30,208,791,45,746
8600000US15214,15214,ZCTA5 15214,14451,8485,5507,25,60,0,35,339,74,265
8600000US15215,15215,ZCTA5 15215,12656,11451,361,0,474,0,205,165,12,153
8600000US15216,15216,ZCTA5 15216,22953,20638,1392,39,379,0,108,397,8,389
8600000US15217,15217,ZCTA5 15217,28370,23351,1109,30,3033,0,270,577,0,577
8600000US15218,15218,ZCTA5 15218,13860,9761,3368,10,301,8,99,313,17,296
8600000US15219,15219,ZCTA5 15219,15731,6458,8135,81,437,0,96,524,28,496
8600000US15220,15220,ZCTA5 15220,17833,13647,1364,39,2059,48,85,591,60,531
8600000US15221,15221,ZCTA5 15221,31177,14847,14627,35,452,8,57,1151,23,1128
8600000US15222,15222,ZCTA5 15222,3954,3159,322,27,344,0,2,100,50,50
8600000US15223,15223,ZCTA5 15223,6829,6592,155,0,0,0,25,57,12,45
8600000US15224,15224,ZCTA5 15224,10672,7678,2632,34,200,0,33,95,3,92
8600000US15225,15225,ZCTA5 15225,1097,1012,21,0,6,0,35,23,9,14
8600000US15226,15226,ZCTA5 15226,13651,12106,572,9,309,0,41,614,79,535
8600000US15227,15227,ZCTA5 15227,28375,25103,1475,105,1113,0,109,470,11,459
8600000US15228,15228,ZCTA5 15228,17838,16325,215,13,815,0,55,415,9,406
8600000US15229,15229,ZCTA5 15229,14115,13425,296,0,223,0,33,138,0,138
8600000US15232,15232,ZCTA5 15232,11711,8967,522,24,1901,0,72,225,10,215
8600000US15233,15233,ZCTA5 15233,4505,1979,2246,40,50,0,17,173,15,158
8600000US15234,15234,ZCTA5 15234,14007,12942,171,9,672,0,18,195,0,195
8600000US15235,15235,ZCTA5 15235,33671,19105,12968,9,359,0,263,967,74,893
8600000US15236,15236,ZCTA5 15236,29875,27274,1552,18,884,0,20,127,0,127
8600000US15237,15237,ZCTA5 15237,42549,39095,1062,55,1630,0,268,439,34,405
8600000US15238,15238,ZCTA5 15238,12943,11156,189,5,1099,0,78,416,22,394
8600000US15239,15239,ZCTA5 15239,21564,20699,425,12,191,0,22,215,0,215
8600000US15241,15241,ZCTA5 15241,20481,18507,145,39,1261,0,6,523,71,452
8600000US15243,15243,ZCTA5 15243,13471,12476,185,15,579,0,19,197,0,197
8600000US15260,15260,ZCTA5 15260,0,0,0,0,0,0,0,0,0,0
8600000US15290,15290,ZCTA5 15290,0,0,0,0,0,0,0,0,0,0
8600000US15301,15301,ZCTA5 15301,49483,45132,2769,11,306,11,75,1179,54,1125
8600000US15310,15310,ZCTA5 15310,291,291,0,0,0,0,0,0,0,0
8600000US15311,15311,ZCTA5 15311,1433,1369,0,0,5,0,0,59,0,59
8600000US15312,15312,ZCTA5 15312,3735,3683,3,0,15,0,4,30,0,30
8600000US15313,15313,ZCTA5 15313,365,365,0,0,0,0,0,0,0,0
8600000US15314,15314,ZCTA5 15314,4003,3862,18,0,36,0,0,87,0,87
8600000US15315,15315,ZCTA5 15315,800,743,0,5,0,0,0,52,0,52
8600000US15316,15316,ZCTA5 15316,108,108,0,0,0,0,0,0,0,0
8600000US15317,15317,ZCTA5 15317,36968,34726,951,0,491,0,194,606,22,584
8600000US15320,15320,ZCTA5 15320,5035,4936,11,0,18,0,0,70,0,70
8600000US15321,15321,ZCTA5 15321,1557,1550,0,0,7,0,0,0,0,0
8600000US15322,15322,ZCTA5 15322,2353,2256,13,38,7,0,11,28,0,28
8600000US15323,15323,ZCTA5 15323,4687,4588,46,0,6,0,1,46,3,43
8600000US15324,15324,ZCTA5 15324,596,575,0,0,2,0,10,9,0,9
8600000US15325,15325,ZCTA5 15325,548,548,0,0,0,0,0,0,0,0
8600000US15327,15327,ZCTA5 15327,1507,1492,3,0,0,0,0,12,0,12
8600000US15329,15329,ZCTA5 15329,1541,1456,10,0,7,0,14,54,3,51
8600000US15330,15330,ZCTA5 15330,5644,5434,60,0,6,0,9,135,0,135
8600000US15331,15331,ZCTA5 15331,772,714,21,0,0,0,0,37,0,37
8600000US15332,15332,ZCTA5 15332,7985,7889,11,0,15,0,32,38,24,14
8600000US15333,15333,ZCTA5 15333,2362,2293,3,0,3,0,5,58,0,58
8600000US15334,15334,ZCTA5 15334,224,216,0,0,0,0,0,8,0,8
8600000US15337,15337,ZCTA5 15337,615,608,7,0,0,0,0,0,0,0
8600000US15338,15338,ZCTA5 15338,1515,1477,12,0,0,0,10,16,0,16
8600000US15340,15340,ZCTA5 15340,1429,1429,0,0,0,0,0,0,0,0
8600000US15341,15341,ZCTA5 15341,843,836,0,0,0,0,0,7,0,7
8600000US15342,15342,ZCTA5 15342,4941,4365,256,41,24,0,0,255,0,255
8600000US15344,15344,ZCTA5 15344,1414,1329,79,0,1,0,0,5,0,5
8600000US15345,15345,ZCTA5 15345,1589,1495,60,0,0,0,0,34,0,34
8600000US15346,15346,ZCTA5 15346,520,520,0,0,0,0,0,0,0,0
8600000US15347,15347,ZCTA5 15347,555,555,0,0,0,0,0,0,0,0
8600000US15348,15348,ZCTA5 15348,282,282,0,0,0,0,0,0,0,0
8600000US15349,15349,ZCTA5 15349,1780,1759,8,0,0,0,0,13,0,13
8600000US15350,15350,ZCTA5 15350,451,406,0,0,0,0,0,45,0,45
8600000US15351,15351,ZCTA5 15351,728,591,74,0,0,0,0,63,0,63
8600000US15352,15352,ZCTA5 15352,808,797,0,0,2,0,4,5,0,5
8600000US15353,15353,ZCTA5 15353,26,26,0,0,0,0,0,0,0,0
8600000US15357,15357,ZCTA5 15357,1628,1624,0,0,0,0,0,4,0,4
8600000US15358,15358,ZCTA5 15358,989,989,0,0,0,0,0,0,0,0
8600000US15359,15359,ZCTA5 15359,149,148,0,0,0,0,1,0,0,0
8600000US15360,15360,ZCTA5 15360,1658,1637,0,0,0,0,0,21,0,21
8600000US15361,15361,ZCTA5 15361,67,67,0,0,0,0,0,0,0,0
8600000US15362,15362,ZCTA5 15362,812,789,0,19,0,0,0,4,0,4
8600000US15363,15363,ZCTA5 15363,713,679,34,0,0,0,0,0,0,0
8600000US15364,15364,ZCTA5 15364,809,805,0,0,0,0,4,0,0,0
8600000US15366,15366,ZCTA5 15366,151,151,0,0,0,0,0,0,0,0
8600000US15367,15367,ZCTA5 15367,9084,8570,14,46,284,0,27,143,0,143
8600000US15368,15368,ZCTA5 15368,331,322,9,0,0,0,0,0,0,0
8600000US15370,15370,ZCTA5 15370,15182,12788,1724,44,55,3,182,386,129,257
8600000US15376,15376,ZCTA5 15376,1546,1516,3,0,0,14,0,13,0,13
8600000US15377,15377,ZCTA5 15377,760,756,3,0,0,0,0,1,0,1
8600000US15378,15378,ZCTA5 15378,95,95,0,0,0,0,0,0,0,0
8600000US15379,15379,ZCTA5 15379,110,103,7,0,0,0,0,0,0,0
8600000US15380,15380,ZCTA5 15380,605,605,0,0,0,0,0,0,0,0
8600000US15401,15401,ZCTA5 15401,31747,27987,2123,49,57,227,117,1187,80,1107
8600000US15410,15410,ZCTA5 15410,838,838,0,0,0,0,0,0,0,0
8600000US15411,15411,ZCTA5 15411,797,793,0,3,0,0,0,1,0,1
8600000US15412,15412,ZCTA5 15412,416,414,0,0,0,0,0,2,0,2
8600000US15413,15413,ZCTA5 15413,631,525,106,0,0,0,0,0,0,0
8600000US15417,15417,ZCTA5 15417,8548,7457,701,0,7,0,0,383,3,380
8600000US15419,15419,ZCTA5 15419,5033,4421,256,0,106,0,0,250,0,250
8600000US15420,15420,ZCTA5 15420,481,348,23,0,0,0,0,110,0,110
8600000US15421,15421,ZCTA5 15421,25,25,0,0,0,0,0,0,0,0
8600000US15422,15422,ZCTA5 15422,216,216,0,0,0,0,0,0,0,0
8600000US15423,15423,ZCTA5 15423,2258,2201,39,0,3,0,0,15,0,15
8600000US15424,15424,ZCTA5 15424,2184,2162,3,0,0,0,5,14,0,14
8600000US15425,15425,ZCTA5 15425,19348,18554,345,31,102,0,29,287,7,280
8600000US15427,15427,ZCTA5 15427,1182,1054,107,1,4,0,0,16,0,16
8600000US15428,15428,ZCTA5 15428,1947,1879,40,0,26,0,0,2,0,2
8600000US15429,15429,ZCTA5 15429,240,240,0,0,0,0,0,0,0,0
8600000US15430,15430,ZCTA5 15430,291,222,51,0,0,0,18,0,0,0
8600000US15431,15431,ZCTA5 15431,4151,4127,6,6,0,0,0,12,0,12
8600000US15432,15432,ZCTA5 15432,440,440,0,0,0,0,0,0,0,0
8600000US15433,15433,ZCTA5 15433,799,728,68,3,0,0,0,0,0,0
8600000US15434,15434,ZCTA5 15434,292,283,0,0,0,0,0,9,0,9
8600000US15435,15435,ZCTA5 15435,577,552,25,0,0,0,0,0,0,0
8600000US15436,15436,ZCTA5 15436,2481,2374,14,0,8,0,0,85,0,85
8600000US15437,15437,ZCTA5 15437,2546,2525,0,0,0,16,0,5,0,5
8600000US15438,15438,ZCTA5 15438,2059,2049,0,0,0,0,0,10,0,10
8600000US15440,15440,ZCTA5 15440,347,347,0,0,0,0,0,0,0,0
8600000US15442,15442,ZCTA5 15442,1685,1589,59,0,0,0,0,37,0,37
8600000US15443,15443,ZCTA5 15443,276,248,0,0,0,0,28,0,0,0
8600000US15444,15444,ZCTA5 15444,347,347,0,0,0,0,0,0,0,0
8600000US15445,15445,ZCTA5 15445,2453,2400,0,0,0,0,53,0,0,0
8600000US15446,15446,ZCTA5 15446,231,231,0,0,0,0,0,0,0,0
8600000US15447,15447,ZCTA5 15447,108,108,0,0,0,0,0,0,0,0
8600000US15448,15448,ZCTA5 15448,165,118,0,0,0,0,0,47,47,0
8600000US15449,15449,ZCTA5 15449,461,461,0,0,0,0,0,0,0,0
8600000US15450,15450,ZCTA5 15450,2160,850,1134,26,0,0,35,115,25,90
8600000US15451,15451,ZCTA5 15451,1089,1089,0,0,0,0,0,0,0,0
8600000US15454,15454,ZCTA5 15454,376,376,0,0,0,0,0,0,0,0
8600000US15455,15455,ZCTA5 15455,350,329,12,0,0,0,0,9,0,9
8600000US15456,15456,ZCTA5 15456,2713,2679,34,0,0,0,0,0,0,0
8600000US15458,15458,ZCTA5 15458,2516,2286,220,0,0,0,0,10,0,10
8600000US15459,15459,ZCTA5 15459,1488,1455,9,0,0,0,0,24,0,24
8600000US15460,15460,ZCTA5 15460,105,74,8,0,0,0,0,23,0,23
8600000US15461,15461,ZCTA5 15461,4003,3675,146,0,0,0,8,174,0,174
8600000US15462,15462,ZCTA5 15462,544,544,0,0,0,0,0,0,0,0
8600000US15463,15463,ZCTA5 15463,0,0,0,0,0,0,0,0,0,0
8600000US15464,15464,ZCTA5 15464,1732,1732,0,0,0,0,0,0,0,0
8600000US15466,15466,ZCTA5 15466,478,470,0,0,0,0,4,4,0,4
8600000US15467,15467,ZCTA5 15467,127,127,0,0,0,0,0,0,0,0
8600000US15468,15468,ZCTA5 15468,2425,2294,94,0,0,0,0,37,0,37
8600000US15469,15469,ZCTA5 15469,2237,2163,0,0,0,0,0,74,0,74
8600000US15470,15470,ZCTA5 15470,992,989,0,0,0,0,0,3,0,3
8600000US15472,15472,ZCTA5 15472,425,425,0,0,0,0,0,0,0,0
8600000US15473,15473,ZCTA5 15473,4281,4118,55,0,13,0,33,62,0,62
8600000US15474,15474,ZCTA5 15474,1899,1866,6,0,0,0,21,6,0,6
8600000US15475,15475,ZCTA5 15475,1157,1022,102,0,0,0,0,33,0,33
8600000US15476,15476,ZCTA5 15476,60,60,0,0,0,0,0,0,0,0
8600000US15477,15477,ZCTA5 15477,834,831,0,0,0,0,0,3,0,3
8600000US15478,15478,ZCTA5 15478,6680,6668,5,0,0,0,0,7,0,7
8600000US15479,15479,ZCTA5 15479,2089,2056,18,0,3,0,0,12,0,12
8600000US15480,15480,ZCTA5 15480,1645,1536,34,0,0,0,14,61,0,61
8600000US15482,15482,ZCTA5 15482,455,455,0,0,0,0,0,0,0,0
8600000US15483,15483,ZCTA5 15483,380,380,0,0,0,0,0,0,0,0
8600000US15484,15484,ZCTA5 15484,234,234,0,0,0,0,0,0,0,0
8600000US15486,15486,ZCTA5 15486,2361,2309,19,0,0,0,0,33,12,21
8600000US15489,15489,ZCTA5 15489,425,425,0,0,0,0,0,0,0,0
8600000US15490,15490,ZCTA5 15490,717,696,0,0,0,0,0,21,0,21
8600000US15492,15492,ZCTA5 15492,134,134,0,0,0,0,0,0,0,0
8600000US15501,15501,ZCTA5 15501,16440,15471,662,11,74,0,83,139,14,125
8600000US15502,15502,ZCTA5 15502,130,130,0,0,0,0,0,0,0,0
8600000US15510,15510,ZCTA5 15510,2433,977,1225,31,0,0,154,46,21,25
8600000US15520,15520,ZCTA5 15520,257,257,0,0,0,0,0,0,0,0
8600000US15521,15521,ZCTA5 15521,2005,1946,20,3,2,0,0,34,0,34
8600000US15522,15522,ZCTA5 15522,11807,11384,140,37,72,0,81,93,0,93
8600000US15530,15530,ZCTA5 15530,5245,5154,15,0,15,0,9,52,12,40
8600000US15531,15531,ZCTA5 15531,4303,4230,17,0,4,0,19,33,0,33
8600000US15532,15532,ZCTA5 15532,219,219,0,0,0,0,0,0,0,0
8600000US15533,15533,ZCTA5 15533,1417,1304,18,0,0,0,35,60,13,47
8600000US15534,15534,ZCTA5 15534,885,877,0,0,0,0,0,8,0,8
8600000US15535,15535,ZCTA5 15535,1997,1989,0,3,0,0,0,5,0,5
8600000US15536,15536,ZCTA5 15536,474,456,0,0,6,0,0,12,0,12
8600000US15537,15537,ZCTA5 15537,7763,7651,57,4,5,0,0,46,30,16
8600000US15538,15538,ZCTA5 15538,782,780,2,0,0,0,0,0,0,0
8600000US15539,15539,ZCTA5 15539,766,754,0,0,0,0,0,12,0,12
8600000US15540,15540,ZCTA5 15540,198,182,0,16,0,0,0,0,0,0
8600000US15541,15541,ZCTA5 15541,3763,3727,11,0,9,0,0,16,0,16
