GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - White alone,Estimate; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Estimate; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US26335,26335,ZCTA5 26335,1191,1187,0,0,0,0,0,4,0,4
8600000US26337,26337,ZCTA5 26337,1276,1249,0,0,0,0,0,27,0,27
8600000US26338,26338,ZCTA5 26338,587,563,0,17,7,0,0,0,0,0
8600000US26339,26339,ZCTA5 26339,200,200,0,0,0,0,0,0,0,0
8600000US26342,26342,ZCTA5 26342,460,435,0,0,0,0,0,25,0,25
8600000US26343,26343,ZCTA5 26343,403,378,0,0,0,0,0,25,0,25
8600000US26346,26346,ZCTA5 26346,811,810,0,0,0,0,0,1,0,1
8600000US26347,26347,ZCTA5 26347,2167,2136,0,0,0,16,0,15,0,15
8600000US26348,26348,ZCTA5 26348,121,121,0,0,0,0,0,0,0,0
8600000US26349,26349,ZCTA5 26349,145,145,0,0,0,0,0,0,0,0
8600000US26351,26351,ZCTA5 26351,4761,3423,910,45,9,0,153,221,34,187
8600000US26354,26354,ZCTA5 26354,10951,10736,104,26,0,0,0,85,17,68
8600000US26361,26361,ZCTA5 26361,115,113,2,0,0,0,0,0,0,0
8600000US26362,26362,ZCTA5 26362,3527,3492,15,0,0,0,3,17,0,17
8600000US26366,26366,ZCTA5 26366,281,281,0,0,0,0,0,0,0,0
8600000US26369,26369,ZCTA5 26369,547,542,0,0,0,0,0,5,5,0
8600000US26372,26372,ZCTA5 26372,763,757,0,0,0,0,0,6,6,0
8600000US26374,26374,ZCTA5 26374,1608,1558,0,24,0,0,0,26,0,26
8600000US26376,26376,ZCTA5 26376,556,556,0,0,0,0,0,0,0,0
8600000US26377,26377,ZCTA5 26377,812,778,0,17,0,0,0,17,0,17
8600000US26378,26378,ZCTA5 26378,4435,4397,10,0,0,20,0,8,8,0
8600000US26384,26384,ZCTA5 26384,883,844,0,0,0,0,0,39,0,39
8600000US26385,26385,ZCTA5 26385,3768,3709,5,0,17,0,0,37,0,37
8600000US26386,26386,ZCTA5 26386,2772,2761,0,0,0,0,0,11,0,11
8600000US26404,26404,ZCTA5 26404,450,450,0,0,0,0,0,0,0,0
8600000US26405,26405,ZCTA5 26405,1393,1346,0,0,0,0,0,47,0,47
8600000US26408,26408,ZCTA5 26408,2652,2555,37,0,0,0,0,60,0,60
8600000US26410,26410,ZCTA5 26410,1207,1172,0,0,3,0,0,32,0,32
8600000US26411,26411,ZCTA5 26411,743,743,0,0,0,0,0,0,0,0
8600000US26412,26412,ZCTA5 26412,441,441,0,0,0,0,0,0,0,0
8600000US26415,26415,ZCTA5 26415,4226,4101,50,0,0,0,0,75,6,69
8600000US26416,26416,ZCTA5 26416,7081,6804,87,73,57,0,0,60,14,46
8600000US26419,26419,ZCTA5 26419,1157,1154,0,0,0,0,0,3,0,3
8600000US26421,26421,ZCTA5 26421,267,254,0,0,0,0,0,13,0,13
8600000US26422,26422,ZCTA5 26422,536,536,0,0,0,0,0,0,0,0
8600000US26424,26424,ZCTA5 26424,556,556,0,0,0,0,0,0,0,0
8600000US26425,26425,ZCTA5 26425,1322,1308,2,8,0,0,0,4,0,4
8600000US26426,26426,ZCTA5 26426,6728,6527,87,15,0,0,0,99,8,91
8600000US26430,26430,ZCTA5 26430,665,530,77,0,0,0,18,40,15,25
8600000US26431,26431,ZCTA5 26431,6107,5967,61,7,51,0,10,11,0,11
8600000US26435,26435,ZCTA5 26435,131,131,0,0,0,0,0,0,0,0
8600000US26436,26436,ZCTA5 26436,95,95,0,0,0,0,0,0,0,0
8600000US26437,26437,ZCTA5 26437,595,595,0,0,0,0,0,0,0,0
8600000US26438,26438,ZCTA5 26438,161,161,0,0,0,0,0,0,0,0
8600000US26440,26440,ZCTA5 26440,965,884,44,10,0,0,0,27,0,27
8600000US26443,26443,ZCTA5 26443,162,162,0,0,0,0,0,0,0,0
8600000US26444,26444,ZCTA5 26444,4015,3986,0,0,23,0,6,0,0,0
8600000US26447,26447,ZCTA5 26447,953,867,8,0,4,0,0,74,0,74
8600000US26448,26448,ZCTA5 26448,1646,1646,0,0,0,0,0,0,0,0
8600000US26451,26451,ZCTA5 26451,835,792,0,0,8,0,12,23,0,23
8600000US26452,26452,ZCTA5 26452,9487,9265,42,0,46,0,0,134,0,134
8600000US26456,26456,ZCTA5 26456,4247,4060,22,20,0,0,0,145,0,145
8600000US26501,26501,ZCTA5 26501,19782,18152,1006,65,146,10,46,357,9,348
8600000US26505,26505,ZCTA5 26505,37712,32190,1773,52,2564,11,137,985,53,932
8600000US26508,26508,ZCTA5 26508,32029,30371,722,13,487,0,104,332,26,306
8600000US26519,26519,ZCTA5 26519,1654,1639,2,9,0,0,0,4,0,4
8600000US26520,26520,ZCTA5 26520,771,771,0,0,0,0,0,0,0,0
8600000US26521,26521,ZCTA5 26521,263,263,0,0,0,0,0,0,0,0
8600000US26525,26525,ZCTA5 26525,6782,5611,893,25,21,13,92,127,44,83
8600000US26534,26534,ZCTA5 26534,1264,1206,25,0,0,0,0,33,0,33
8600000US26537,26537,ZCTA5 26537,5635,5515,70,1,0,0,0,49,6,43
8600000US26541,26541,ZCTA5 26541,3156,3117,0,0,0,0,0,39,0,39
8600000US26542,26542,ZCTA5 26542,2804,2804,0,0,0,0,0,0,0,0
8600000US26543,26543,ZCTA5 26543,156,156,0,0,0,0,0,0,0,0
8600000US26547,26547,ZCTA5 26547,2585,2567,0,8,0,0,0,10,0,10
8600000US26554,26554,ZCTA5 26554,41611,38782,1765,17,205,0,7,835,4,831
8600000US26559,26559,ZCTA5 26559,1261,1149,89,0,4,0,0,19,0,19
8600000US26560,26560,ZCTA5 26560,91,49,42,0,0,0,0,0,0,0
8600000US26562,26562,ZCTA5 26562,529,529,0,0,0,0,0,0,0,0
8600000US26563,26563,ZCTA5 26563,318,318,0,0,0,0,0,0,0,0
8600000US26568,26568,ZCTA5 26568,702,659,0,0,29,0,0,14,0,14
8600000US26570,26570,ZCTA5 26570,3285,3283,0,0,0,0,0,2,0,2
8600000US26571,26571,ZCTA5 26571,2112,2089,3,0,1,0,0,19,0,19
8600000US26572,26572,ZCTA5 26572,238,238,0,0,0,0,0,0,0,0
8600000US26574,26574,ZCTA5 26574,553,519,34,0,0,0,0,0,0,0
8600000US26575,26575,ZCTA5 26575,934,927,0,7,0,0,0,0,0,0
8600000US26576,26576,ZCTA5 26576,235,235,0,0,0,0,0,0,0,0
8600000US26581,26581,ZCTA5 26581,1078,1078,0,0,0,0,0,0,0,0
8600000US26582,26582,ZCTA5 26582,4930,4818,0,26,6,11,0,69,0,69
8600000US26585,26585,ZCTA5 26585,448,448,0,0,0,0,0,0,0,0
8600000US26586,26586,ZCTA5 26586,0,0,0,0,0,0,0,0,0,0
8600000US26587,26587,ZCTA5 26587,447,439,0,0,8,0,0,0,0,0
8600000US26588,26588,ZCTA5 26588,2937,2853,84,0,0,0,0,0,0,0
8600000US26590,26590,ZCTA5 26590,893,893,0,0,0,0,0,0,0,0
8600000US26591,26591,ZCTA5 26591,1615,1548,42,0,25,0,0,0,0,0
8600000US26601,26601,ZCTA5 26601,5509,5402,72,0,0,0,2,33,0,33
8600000US26610,26610,ZCTA5 26610,902,902,0,0,0,0,0,0,0,0
8600000US26611,26611,ZCTA5 26611,106,77,0,0,0,0,0,29,0,29
8600000US26615,26615,ZCTA5 26615,342,342,0,0,0,0,0,0,0,0
8600000US26617,26617,ZCTA5 26617,110,110,0,0,0,0,0,0,0,0
8600000US26619,26619,ZCTA5 26619,627,627,0,0,0,0,0,0,0,0
8600000US26621,26621,ZCTA5 26621,671,649,0,0,0,0,0,22,0,22
8600000US26623,26623,ZCTA5 26623,1350,1275,0,75,0,0,0,0,0,0
8600000US26624,26624,ZCTA5 26624,2792,2753,11,0,15,0,0,13,0,13
8600000US26627,26627,ZCTA5 26627,280,280,0,0,0,0,0,0,0,0
8600000US26629,26629,ZCTA5 26629,367,367,0,0,0,0,0,0,0,0
8600000US26631,26631,ZCTA5 26631,365,365,0,0,0,0,0,0,0,0
8600000US26636,26636,ZCTA5 26636,467,449,0,0,0,0,0,18,0,18
8600000US26638,26638,ZCTA5 26638,139,139,0,0,0,0,0,0,0,0
8600000US26651,26651,ZCTA5 26651,10286,10283,3,0,0,0,0,0,0,0
8600000US26656,26656,ZCTA5 26656,335,335,0,0,0,0,0,0,0,0
8600000US26660,26660,ZCTA5 26660,302,302,0,0,0,0,0,0,0,0
8600000US26662,26662,ZCTA5 26662,986,778,0,0,108,0,0,100,0,100
8600000US26676,26676,ZCTA5 26676,586,586,0,0,0,0,0,0,0,0
8600000US26678,26678,ZCTA5 26678,1352,1162,0,190,0,0,0,0,0,0
8600000US26679,26679,ZCTA5 26679,1707,1707,0,0,0,0,0,0,0,0
8600000US26680,26680,ZCTA5 26680,154,154,0,0,0,0,0,0,0,0
8600000US26681,26681,ZCTA5 26681,1443,1443,0,0,0,0,0,0,0,0
8600000US26684,26684,ZCTA5 26684,89,89,0,0,0,0,0,0,0,0
8600000US26690,26690,ZCTA5 26690,487,487,0,0,0,0,0,0,0,0
8600000US26691,26691,ZCTA5 26691,431,431,0,0,0,0,0,0,0,0
8600000US26704,26704,ZCTA5 26704,6337,6136,24,0,35,0,0,142,0,142
8600000US26705,26705,ZCTA5 26705,1085,1053,0,0,0,0,0,32,0,32
8600000US26707,26707,ZCTA5 26707,404,404,0,0,0,0,0,0,0,0
8600000US26710,26710,ZCTA5 26710,2182,2174,2,0,6,0,0,0,0,0
8600000US26711,26711,ZCTA5 26711,2166,2074,92,0,0,0,0,0,0,0
8600000US26714,26714,ZCTA5 26714,347,308,39,0,0,0,0,0,0,0
8600000US26716,26716,ZCTA5 26716,648,648,0,0,0,0,0,0,0,0
8600000US26717,26717,ZCTA5 26717,1173,1149,24,0,0,0,0,0,0,0
8600000US26719,26719,ZCTA5 26719,2656,2652,4,0,0,0,0,0,0,0
8600000US26720,26720,ZCTA5 26720,155,155,0,0,0,0,0,0,0,0
8600000US26722,26722,ZCTA5 26722,821,781,0,0,0,0,0,40,0,40
8600000US26726,26726,ZCTA5 26726,12947,11829,731,0,0,0,41,346,43,303
8600000US26731,26731,ZCTA5 26731,198,198,0,0,0,0,0,0,0,0
8600000US26739,26739,ZCTA5 26739,1019,1017,1,0,0,0,0,1,0,1
8600000US26743,26743,ZCTA5 26743,1895,1887,0,0,0,0,0,8,0,8
8600000US26750,26750,ZCTA5 26750,1012,834,134,0,0,0,0,44,0,44
8600000US26753,26753,ZCTA5 26753,6315,6247,40,1,15,0,0,12,3,9
8600000US26755,26755,ZCTA5 26755,975,975,0,0,0,0,0,0,0,0
8600000US26757,26757,ZCTA5 26757,6851,6673,95,0,7,0,10,66,0,66
8600000US26761,26761,ZCTA5 26761,408,408,0,0,0,0,0,0,0,0
8600000US26763,26763,ZCTA5 26763,1657,1640,0,0,0,0,17,0,0,0
8600000US26764,26764,ZCTA5 26764,4038,3964,30,0,0,0,0,44,12,32
8600000US26767,26767,ZCTA5 26767,466,466,0,0,0,0,0,0,0,0
8600000US26801,26801,ZCTA5 26801,899,899,0,0,0,0,0,0,0,0
8600000US26802,26802,ZCTA5 26802,1382,1260,56,0,0,0,0,66,0,66
8600000US26804,26804,ZCTA5 26804,582,582,0,0,0,0,0,0,0,0
8600000US26807,26807,ZCTA5 26807,2886,2808,63,0,0,0,15,0,0,0
8600000US26808,26808,ZCTA5 26808,765,727,38,0,0,0,0,0,0,0
8600000US26810,26810,ZCTA5 26810,205,205,0,0,0,0,0,0,0,0
8600000US26812,26812,ZCTA5 26812,1537,1537,0,0,0,0,0,0,0,0
8600000US26814,26814,ZCTA5 26814,396,374,0,0,0,0,0,22,0,22
8600000US26815,26815,ZCTA5 26815,702,671,31,0,0,0,0,0,0,0
8600000US26817,26817,ZCTA5 26817,422,422,0,0,0,0,0,0,0,0
8600000US26818,26818,ZCTA5 26818,1061,1052,0,9,0,0,0,0,0,0
8600000US26823,26823,ZCTA5 26823,159,159,0,0,0,0,0,0,0,0
8600000US26833,26833,ZCTA5 26833,2411,2411,0,0,0,0,0,0,0,0
8600000US26836,26836,ZCTA5 26836,6659,6275,199,14,36,0,113,22,9,13
8600000US26845,26845,ZCTA5 26845,731,711,20,0,0,0,0,0,0,0
8600000US26847,26847,ZCTA5 26847,6476,6186,144,3,0,0,53,90,0,90
8600000US26851,26851,ZCTA5 26851,2500,2481,19,0,0,0,0,0,0,0
8600000US26852,26852,ZCTA5 26852,817,817,0,0,0,0,0,0,0,0
8600000US26855,26855,ZCTA5 26855,694,694,0,0,0,0,0,0,0,0
8600000US26865,26865,ZCTA5 26865,145,145,0,0,0,0,0,0,0,0
8600000US26866,26866,ZCTA5 26866,923,888,35,0,0,0,0,0,0,0
8600000US26884,26884,ZCTA5 26884,621,621,0,0,0,0,0,0,0,0
8600000US27006,27006,ZCTA5 27006,14162,13309,362,43,145,31,210,62,14,48
8600000US27007,27007,ZCTA5 27007,2192,2142,0,0,32,0,0,18,0,18
8600000US27009,27009,ZCTA5 27009,2884,2705,94,0,0,0,10,75,0,75
8600000US27011,27011,ZCTA5 27011,5242,4878,197,0,0,0,166,1,0,1
8600000US27012,27012,ZCTA5 27012,25998,22593,1886,182,699,0,341,297,0,297
8600000US27013,27013,ZCTA5 27013,6605,5393,983,0,20,0,69,140,0,140
8600000US27014,27014,ZCTA5 27014,716,600,110,4,0,0,0,2,0,2
8600000US27016,27016,ZCTA5 27016,1936,1852,42,31,6,0,5,0,0,0
8600000US27017,27017,ZCTA5 27017,9221,8312,131,47,22,0,481,228,55,173
8600000US27018,27018,ZCTA5 27018,7997,7715,151,0,3,0,114,14,0,14
8600000US27019,27019,ZCTA5 27019,3676,3504,119,0,11,0,0,42,0,42
8600000US27020,27020,ZCTA5 27020,6147,5480,178,0,22,0,421,46,0,46
8600000US27021,27021,ZCTA5 27021,16866,16180,250,54,102,0,70,210,13,197
8600000US27022,27022,ZCTA5 27022,1878,1688,0,51,0,0,125,14,0,14
8600000US27023,27023,ZCTA5 27023,11191,10051,812,30,192,0,35,71,0,71
8600000US27024,27024,ZCTA5 27024,2770,2653,80,0,0,0,0,37,0,37
8600000US27025,27025,ZCTA5 27025,11722,9808,1483,74,18,14,114,211,22,189
8600000US27027,27027,ZCTA5 27027,4313,4034,225,3,12,0,0,39,10,29
8600000US27028,27028,ZCTA5 27028,25891,21679,2314,83,41,0,1425,349,0,349
8600000US27030,27030,ZCTA5 27030,37923,34558,1822,184,216,14,500,629,163,466
8600000US27040,27040,ZCTA5 27040,11848,10146,1184,54,168,0,118,178,34,144
8600000US27041,27041,ZCTA5 27041,8139,7667,215,147,5,5,15,85,0,85
8600000US27042,27042,ZCTA5 27042,641,486,124,0,0,0,12,19,19,0
8600000US27043,27043,ZCTA5 27043,6225,6115,50,0,41,0,0,19,19,0
8600000US27045,27045,ZCTA5 27045,8664,6938,1349,46,89,0,157,85,24,61
8600000US27046,27046,ZCTA5 27046,2140,2080,40,0,0,0,10,10,10,0
8600000US27047,27047,ZCTA5 27047,1099,1084,0,0,0,0,0,15,15,0
8600000US27048,27048,ZCTA5 27048,8679,6670,716,0,18,0,1148,127,0,127
8600000US27050,27050,ZCTA5 27050,4365,4144,201,0,0,0,6,14,14,0
8600000US27051,27051,ZCTA5 27051,7979,6545,1148,25,0,0,203,58,0,58
8600000US27052,27052,ZCTA5 27052,10646,9410,985,47,39,0,33,132,19,113
8600000US27053,27053,ZCTA5 27053,3481,3285,134,0,0,28,5,29,0,29
8600000US27054,27054,ZCTA5 27054,2059,1807,235,0,17,0,0,0,0,0
8600000US27055,27055,ZCTA5 27055,13858,12226,414,47,18,0,838,315,11,304
8600000US27101,27101,ZCTA5 27101,17454,7129,9393,44,225,0,459,204,15,189
8600000US27103,27103,ZCTA5 27103,36396,24773,8138,14,1099,66,1707,599,54,545
8600000US27104,27104,ZCTA5 27104,28466,23154,2890,30,1003,0,478,911,96,815
8600000US27105,27105,ZCTA5 27105,40544,12926,25157,28,102,78,1726,527,148,379
8600000US27106,27106,ZCTA5 27106,44932,29743,10846,205,1517,8,1697,916,49,867
8600000US27107,27107,ZCTA5 27107,46649,28808,13820,72,113,0,2948,888,187,701
8600000US27109,27109,ZCTA5 27109,2470,1804,404,0,159,7,28,68,4,64
8600000US27110,27110,ZCTA5 27110,1729,367,1294,0,6,0,8,54,22,32
8600000US27127,27127,ZCTA5 27127,35007,22295,9613,30,664,0,1796,609,118,491
8600000US27201,27201,ZCTA5 27201,37,37,0,0,0,0,0,0,0,0
8600000US27203,27203,ZCTA5 27203,21009,15842,2387,40,136,0,2106,498,0,498
8600000US27205,27205,ZCTA5 27205,33782,31321,1248,15,312,0,615,271,0,271
8600000US27207,27207,ZCTA5 27207,3583,3024,559,0,0,0,0,0,0,0
8600000US27208,27208,ZCTA5 27208,1797,1692,46,17,0,0,0,42,0,42
8600000US27209,27209,ZCTA5 27209,3865,3256,389,0,49,0,151,20,15,5
8600000US27212,27212,ZCTA5 27212,2094,878,1088,10,0,0,92,26,0,26
8600000US27214,27214,ZCTA5 27214,11376,6124,4160,104,0,0,746,242,15,227
8600000US27215,27215,ZCTA5 27215,40894,30322,6244,132,1418,21,1620,1137,186,951
8600000US27217,27217,ZCTA5 27217,34354,17311,11181,86,93,152,4248,1283,211,1072
8600000US27229,27229,ZCTA5 27229,4455,3502,860,2,0,0,74,17,0,17
8600000US27231,27231,ZCTA5 27231,1738,1395,285,1,0,0,32,25,0,25
8600000US27233,27233,ZCTA5 27233,3424,3168,74,0,148,0,1,33,12,21
8600000US27235,27235,ZCTA5 27235,4456,4131,108,0,166,0,0,51,0,51
8600000US27239,27239,ZCTA5 27239,9255,9050,9,13,17,0,151,15,0,15
8600000US27242,27242,ZCTA5 27242,1607,1310,291,0,2,0,3,1,1,0
8600000US27243,27243,ZCTA5 27243,4186,3619,423,4,0,0,75,65,11,54
8600000US27244,27244,ZCTA5 27244,13976,11428,1886,18,211,0,264,169,11,158
8600000US27248,27248,ZCTA5 27248,4806,4464,185,20,27,0,0,110,5,105
8600000US27249,27249,ZCTA5 27249,12596,9573,2090,244,23,0,408,258,60,198
8600000US27252,27252,ZCTA5 27252,2324,1790,503,2,3,0,3,23,0,23
8600000US27253,27253,ZCTA5 27253,28303,20134,3992,157,261,20,3060,679,158,521
8600000US27258,27258,ZCTA5 27258,6697,4552,948,40,9,0,1035,113,14,99
8600000US27260,27260,ZCTA5 27260,23524,5764,14589,41,1583,0,837,710,181,529
8600000US27262,27262,ZCTA5 27262,24635,15161,6947,153,828,0,1292,254,118,136
8600000US27263,27263,ZCTA5 27263,22058,17047,2247,353,1861,0,294,256,22,234
8600000US27265,27265,ZCTA5 27265,46659,31984,10739,210,2487,13,623,603,55,548
8600000US27278,27278,ZCTA5 27278,23690,18180,4052,87,273,0,447,651,66,585
8600000US27281,27281,ZCTA5 27281,2361,1771,510,0,4,0,67,9,0,9
8600000US27282,27282,ZCTA5 27282,16342,10558,3308,133,1703,34,427,179,0,179
8600000US27283,27283,ZCTA5 27283,3124,3018,30,1,24,0,0,51,0,51
8600000US27284,27284,ZCTA5 27284,51849,42474,5804,104,1109,0,1543,815,227,588
8600000US27288,27288,ZCTA5 27288,23445,16826,4999,131,244,0,755,490,91,399
8600000US27291,27291,ZCTA5 27291,1706,1455,213,0,0,0,0,38,0,38
8600000US27292,27292,ZCTA5 27292,38451,31560,5453,307,453,22,326,330,96,234
8600000US27295,27295,ZCTA5 27295,38122,34375,1504,197,1332,0,337,377,43,334
8600000US27298,27298,ZCTA5 27298,8969,8121,591,0,0,0,103,154,0,154
8600000US27299,27299,ZCTA5 27299,5089,4805,42,0,29,0,213,0,0,0
8600000US27301,27301,ZCTA5 27301,9065,5906,2888,95,18,0,74,84,24,60
8600000US27302,27302,ZCTA5 27302,28030,19992,5347,98,121,0,1284,1188,489,699
8600000US27305,27305,ZCTA5 27305,1668,647,927,0,0,0,91,3,0,3
8600000US27306,27306,ZCTA5 27306,6573,3767,2370,100,316,0,14,6,0,6
8600000US27310,27310,ZCTA5 27310,6635,5900,252,34,254,0,106,89,8,81
8600000US27311,27311,ZCTA5 27311,3588,2340,1213,0,0,0,0,35,0,35
8600000US27312,27312,ZCTA5 27312,18415,15135,2518,89,80,9,96,488,83,405
8600000US27313,27313,ZCTA5 27313,6793,6037,437,21,60,0,16,222,0,222
8600000US27314,27314,ZCTA5 27314,1495,1429,32,8,0,0,0,26,0,26
8600000US27315,27315,ZCTA5 27315,2273,2107,92,0,0,0,74,0,0,0
8600000US27316,27316,ZCTA5 27316,6863,5488,830,212,117,0,144,72,0,72
8600000US27317,27317,ZCTA5 27317,16383,14847,778,47,0,0,270,441,33,408
8600000US27320,27320,ZCTA5 27320,38920,27140,10150,121,74,0,554,881,26,855
8600000US27325,27325,ZCTA5 27325,6902,6302,245,0,0,0,311,44,10,34
8600000US27326,27326,ZCTA5 27326,3732,3084,551,25,5,33,0,34,8,26
8600000US27330,27330,ZCTA5 27330,39824,26079,8928,245,530,0,3227,815,92,723
8600000US27332,27332,ZCTA5 27332,29972,21895,4298,12,464,33,2394,876,223,653
8600000US27340,27340,ZCTA5 27340,33,33,0,0,0,0,0,0,0,0
8600000US27341,27341,ZCTA5 27341,6324,5849,408,0,0,0,0,67,0,67
8600000US27343,27343,ZCTA5 27343,1615,1079,524,0,0,0,0,12,0,12
8600000US27344,27344,ZCTA5 27344,18409,12867,3062,38,286,0,1940,216,161,55
8600000US27349,27349,ZCTA5 27349,6589,6095,434,0,17,0,11,32,12,20
8600000US27350,27350,ZCTA5 27350,6936,6620,1,0,0,0,65,250,58,192
8600000US27355,27355,ZCTA5 27355,2583,1819,512,13,0,0,56,183,0,183
8600000US27356,27356,ZCTA5 27356,2903,2531,306,6,0,0,47,13,11,2
8600000US27357,27357,ZCTA5 27357,7120,6193,207,30,0,0,543,147,0,147
8600000US27358,27358,ZCTA5 27358,14998,12861,673,88,238,0,457,681,0,681
8600000US27360,27360,ZCTA5 27360,46756,38264,5855,132,130,14,1616,745,199,546
8600000US27370,27370,ZCTA5 27370,14002,13459,305,45,59,4,10,120,0,120
8600000US27371,27371,ZCTA5 27371,7996,6296,1370,11,83,0,65,171,30,141
8600000US27376,27376,ZCTA5 27376,9810,8364,1132,20,35,0,36,223,1,222
8600000US27377,27377,ZCTA5 27377,7777,5283,2130,79,52,0,202,31,0,31
8600000US27379,27379,ZCTA5 27379,4999,2289,2368,16,22,0,53,251,20,231
8600000US27401,27401,ZCTA5 27401,20668,5039,14566,41,201,0,421,400,54,346
8600000US27403,27403,ZCTA5 27403,21680,14384,5056,124,1318,0,192,606,168,438
8600000US27405,27405,ZCTA5 27405,45319,13194,25221,280,2283,163,3096,1082,219,863
8600000US27406,27406,ZCTA5 27406,55645,20743,31031,377,1407,22,365,1700,43,1657
8600000US27407,27407,ZCTA5 27407,48545,24364,18020,71,3079,0,1845,1166,163,1003
8600000US27408,27408,ZCTA5 27408,18279,15178,1559,119,904,0,386,133,0,133
8600000US27409,27409,ZCTA5 27409,15889,8829,5407,22,744,41,403,443,11,432
8600000US27410,27410,ZCTA5 27410,52812,41991,7329,238,1622,6,980,646,33,613
8600000US27455,27455,ZCTA5 27455,29384,21523,5946,42,671,0,624,578,158,420
8600000US27501,27501,ZCTA5 27501,17425,14491,2215,35,27,0,313,344,30,314
8600000US27502,27502,ZCTA5 27502,32139,26079,2999,60,1633,0,319,1049,108,941
8600000US27503,27503,ZCTA5 27503,6597,4014,2124,114,0,0,156,189,82,107
8600000US27504,27504,ZCTA5 27504,15230,12434,1272,48,88,0,969,419,101,318
8600000US27505,27505,ZCTA5 27505,5636,4267,666,66,73,0,403,161,26,135
8600000US27507,27507,ZCTA5 27507,1114,733,375,0,0,0,3,3,0,3
8600000US27508,27508,ZCTA5 27508,2230,1368,670,68,13,0,87,24,0,24
8600000US27509,27509,ZCTA5 27509,5049,2283,2120,52,10,0,307,277,32,245
8600000US27510,27510,ZCTA5 27510,15008,9923,1659,22,1532,12,1078,782,208,574
8600000US27511,27511,ZCTA5 27511,33613,25812,3487,113,1181,0,2241,779,280,499
8600000US27513,27513,ZCTA5 27513,40929,29762,3632,256,4460,61,1374,1384,281,1103
8600000US27514,27514,ZCTA5 27514,31746,23849,2859,63,3456,0,845,674,70,604
8600000US27516,27516,ZCTA5 27516,38026,29583,3644,110,3442,4,369,874,72,802
8600000US27517,27517,ZCTA5 27517,23853,19436,1574,52,1350,5,647,789,158,631
8600000US27518,27518,ZCTA5 27518,20896,16907,1141,35,2077,0,430,306,23,283
8600000US27519,27519,ZCTA5 27519,41366,27948,1772,290,10191,0,446,719,18,701
8600000US27520,27520,ZCTA5 27520,37689,28202,7306,240,169,19,878,875,109,766
8600000US27521,27521,ZCTA5 27521,6587,5059,507,52,28,0,705,236,0,236
8600000US27522,27522,ZCTA5 27522,12001,8309,3051,0,30,0,265,346,82,264
8600000US27523,27523,ZCTA5 27523,9901,7722,987,62,876,0,0,254,18,236
8600000US27524,27524,ZCTA5 27524,11674,9677,1031,130,102,0,492,242,72,170
8600000US27525,27525,ZCTA5 27525,12918,8754,3408,12,16,0,483,245,83,162
8600000US27526,27526,ZCTA5 27526,41460,33047,6480,131,413,0,878,511,39,472
8600000US27527,27527,ZCTA5 27527,18291,16309,1151,0,282,0,124,425,14,411
8600000US27529,27529,ZCTA5 27529,43259,28983,12471,221,295,0,719,570,104,466
8600000US27530,27530,ZCTA5 27530,40861,21076,16518,86,278,40,1785,1078,254,824
8600000US27531,27531,ZCTA5 27531,479,303,129,0,2,0,14,31,8,23
8600000US27534,27534,ZCTA5 27534,32121,18212,9792,66,689,0,1899,1463,318,1145
8600000US27536,27536,ZCTA5 27536,16032,5169,10321,15,62,0,284,181,16,165
8600000US27537,27537,ZCTA5 27537,25943,13156,10430,186,20,0,1904,247,0,247
8600000US27539,27539,ZCTA5 27539,19282,15368,2262,29,440,30,541,612,189,423
8600000US27540,27540,ZCTA5 27540,30415,24690,3437,8,905,0,378,997,105,892
8600000US27541,27541,ZCTA5 27541,4295,3473,739,0,0,0,11,72,0,72
8600000US27542,27542,ZCTA5 27542,8701,7326,1197,49,0,0,49,80,16,64
8600000US27544,27544,ZCTA5 27544,4067,1966,1929,0,0,0,88,84,8,76
8600000US27545,27545,ZCTA5 27545,24266,14282,8323,73,428,0,709,451,57,394
8600000US27546,27546,ZCTA5 27546,19613,12825,4936,247,366,0,550,689,15,674
8600000US27549,27549,ZCTA5 27549,24784,15209,7730,214,38,0,695,898,92,806
8600000US27551,27551,ZCTA5 27551,2299,975,901,117,0,0,77,229,0,229
8600000US27553,27553,ZCTA5 27553,2134,633,1327,22,0,0,7,145,0,145
8600000US27555,27555,ZCTA5 27555,365,336,22,0,0,0,0,7,5,2
8600000US27556,27556,ZCTA5 27556,261,147,114,0,0,0,0,0,0,0
8600000US27557,27557,ZCTA5 27557,5921,4390,1139,28,0,0,160,204,0,204
8600000US27559,27559,ZCTA5 27559,2466,1743,424,0,19,0,209,71,0,71
8600000US27560,27560,ZCTA5 27560,23491,11724,3659,94,7072,0,186,756,199,557
8600000US27562,27562,ZCTA5 27562,1722,1400,88,16,0,0,0,218,39,179
8600000US27563,27563,ZCTA5 27563,4968,1716,3152,0,0,0,37,63,8,55
