GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
8600000US02767,2767,ZCTA5 02767,13872,12175,567,0,499,0,34,597,103,494
8600000US02769,2769,ZCTA5 02769,11914,11310,122,31,157,29,36,229,10,219
8600000US02770,2770,ZCTA5 02770,5219,4917,45,0,156,0,47,54,13,41
8600000US02771,2771,ZCTA5 02771,14653,14204,82,10,82,84,48,143,33,110
8600000US02777,2777,ZCTA5 02777,16236,15935,68,0,40,0,20,173,16,157
8600000US02779,2779,ZCTA5 02779,6589,6454,2,0,1,0,3,129,0,129
8600000US02780,2780,ZCTA5 02780,49807,42909,3632,14,602,0,1444,1206,316,890
8600000US02790,2790,ZCTA5 02790,15805,15492,37,3,41,0,0,232,59,173
8600000US02791,2791,ZCTA5 02791,284,284,0,0,0,0,0,0,0,0
8600000US02802,2802,ZCTA5 02802,1078,1003,0,0,0,0,75,0,0,0
8600000US02804,2804,ZCTA5 02804,2026,2026,0,0,0,0,0,0,0,0
8600000US02806,2806,ZCTA5 02806,16304,15274,95,0,536,0,13,386,0,386
8600000US02807,2807,ZCTA5 02807,885,835,8,0,14,0,16,12,0,12
8600000US02808,2808,ZCTA5 02808,2327,2054,200,53,0,0,20,0,0,0
8600000US02809,2809,ZCTA5 02809,22376,21165,564,29,330,11,112,165,42,123
8600000US02812,2812,ZCTA5 02812,1424,1257,121,0,19,0,0,27,0,27
8600000US02813,2813,ZCTA5 02813,7776,7278,10,145,85,0,48,210,26,184
8600000US02814,2814,ZCTA5 02814,7562,7314,26,0,55,0,50,117,12,105
8600000US02815,2815,ZCTA5 02815,183,159,0,0,0,0,0,24,0,24
8600000US02816,2816,ZCTA5 02816,32647,31463,372,0,152,13,112,535,23,512
8600000US02817,2817,ZCTA5 02817,6112,5611,26,13,314,0,97,51,1,50
8600000US02818,2818,ZCTA5 02818,18299,16923,207,43,512,0,73,541,0,541
8600000US02822,2822,ZCTA5 02822,6480,5914,85,0,144,88,155,94,0,94
8600000US02825,2825,ZCTA5 02825,5263,5051,19,0,8,0,0,185,0,185
8600000US02826,2826,ZCTA5 02826,611,611,0,0,0,0,0,0,0,0
8600000US02827,2827,ZCTA5 02827,2078,2027,12,0,39,0,0,0,0,0
8600000US02828,2828,ZCTA5 02828,7479,7128,132,0,107,0,10,102,18,84
8600000US02830,2830,ZCTA5 02830,5875,5738,28,0,44,0,0,65,27,38
8600000US02831,2831,ZCTA5 02831,3436,3389,1,25,0,0,0,21,0,21
8600000US02832,2832,ZCTA5 02832,4839,4671,34,0,47,0,39,48,12,36
8600000US02833,2833,ZCTA5 02833,775,759,0,0,16,0,0,0,0,0
8600000US02835,2835,ZCTA5 02835,5462,4980,10,14,397,0,0,61,0,61
8600000US02836,2836,ZCTA5 02836,185,185,0,0,0,0,0,0,0,0
8600000US02837,2837,ZCTA5 02837,3494,3389,39,0,14,0,11,41,0,41
8600000US02838,2838,ZCTA5 02838,3667,3436,146,0,0,0,0,85,0,85
8600000US02839,2839,ZCTA5 02839,1882,1741,81,0,23,0,37,0,0,0
8600000US02840,2840,ZCTA5 02840,23149,19453,1127,116,195,0,951,1307,175,1132
8600000US02841,2841,ZCTA5 02841,1442,1057,204,0,53,0,0,128,2,126
8600000US02842,2842,ZCTA5 02842,16021,13458,1001,45,535,52,234,696,0,696
8600000US02852,2852,ZCTA5 02852,22342,20438,334,209,658,0,251,452,0,452
8600000US02857,2857,ZCTA5 02857,9116,8885,33,18,31,0,27,122,28,94
8600000US02858,2858,ZCTA5 02858,650,608,0,0,0,0,0,42,0,42
8600000US02859,2859,ZCTA5 02859,7196,6919,29,0,44,0,63,141,7,134
8600000US02860,2860,ZCTA5 02860,46221,24962,11390,266,706,13,6225,2659,845,1814
8600000US02861,2861,ZCTA5 02861,25400,20433,2119,84,452,78,1427,807,237,570
8600000US02863,2863,ZCTA5 02863,19366,9951,4222,171,88,0,4240,694,424,270
8600000US02864,2864,ZCTA5 02864,34228,32427,449,36,574,0,381,361,74,287
8600000US02865,2865,ZCTA5 02865,16742,15009,357,11,664,0,150,551,77,474
8600000US02871,2871,ZCTA5 02871,17112,16268,183,0,321,0,4,336,13,323
8600000US02872,2872,ZCTA5 02872,239,239,0,0,0,0,0,0,0,0
8600000US02873,2873,ZCTA5 02873,315,315,0,0,0,0,0,0,0,0
8600000US02874,2874,ZCTA5 02874,6152,5969,50,0,35,0,60,38,0,38
8600000US02875,2875,ZCTA5 02875,467,449,0,0,0,0,0,18,0,18
8600000US02876,2876,ZCTA5 02876,250,227,0,0,0,0,0,23,0,23
8600000US02878,2878,ZCTA5 02878,15795,15296,162,0,71,0,78,188,0,188
8600000US02879,2879,ZCTA5 02879,20928,19572,314,375,161,0,96,410,210,200
8600000US02881,2881,ZCTA5 02881,7715,6554,373,0,376,0,195,217,88,129
8600000US02882,2882,ZCTA5 02882,13475,13015,79,13,133,10,100,125,0,125
8600000US02885,2885,ZCTA5 02885,10548,10339,32,0,49,0,22,106,0,106
8600000US02886,2886,ZCTA5 02886,28848,26719,212,36,895,0,359,627,83,544
8600000US02888,2888,ZCTA5 02888,19805,17333,462,9,725,31,879,366,48,318
8600000US02889,2889,ZCTA5 02889,27446,25654,359,99,499,0,231,604,31,573
8600000US02891,2891,ZCTA5 02891,21379,20072,225,207,580,0,65,230,8,222
8600000US02892,2892,ZCTA5 02892,4651,4269,108,54,1,0,112,107,0,107
8600000US02893,2893,ZCTA5 02893,29450,26704,704,17,816,0,390,819,82,737
8600000US02894,2894,ZCTA5 02894,854,825,0,0,29,0,0,0,0,0
8600000US02895,2895,ZCTA5 02895,41272,33247,3502,103,2714,0,708,998,228,770
8600000US02896,2896,ZCTA5 02896,11977,11585,236,5,73,0,11,67,17,50
8600000US02898,2898,ZCTA5 02898,1324,1272,1,0,51,0,0,0,0,0
8600000US02903,2903,ZCTA5 02903,10895,7215,1066,221,1331,0,602,460,76,384
8600000US02904,2904,ZCTA5 02904,29480,20309,3958,82,836,28,2973,1294,308,986
8600000US02905,2905,ZCTA5 02905,26148,14629,4169,176,1062,11,4782,1319,467,852
8600000US02906,2906,ZCTA5 02906,28412,21832,1785,61,2933,29,878,894,225,669
8600000US02907,2907,ZCTA5 02907,28013,8825,7361,684,1551,36,8627,929,343,586
8600000US02908,2908,ZCTA5 02908,37234,21004,7083,637,1897,8,5065,1540,292,1248
8600000US02909,2909,ZCTA5 02909,43291,17774,4837,515,2753,18,15721,1673,667,1006
8600000US02910,2910,ZCTA5 02910,21024,16586,1072,56,2170,44,631,465,66,399
8600000US02911,2911,ZCTA5 02911,15832,13904,825,85,519,0,133,366,28,338
8600000US02912,2912,ZCTA5 02912,1383,1048,80,0,172,10,20,53,8,45
8600000US02914,2914,ZCTA5 02914,21575,15888,2311,43,367,67,1155,1744,613,1131
8600000US02915,2915,ZCTA5 02915,16892,15088,506,32,676,0,80,510,52,458
8600000US02916,2916,ZCTA5 02916,8683,7829,305,0,169,0,89,291,50,241
8600000US02917,2917,ZCTA5 02917,14079,13086,197,53,479,9,53,202,12,190
8600000US02919,2919,ZCTA5 02919,29126,26597,301,117,1002,0,525,584,59,525
8600000US02920,2920,ZCTA5 02920,37463,30411,2290,154,1541,0,1577,1490,509,981
8600000US02921,2921,ZCTA5 02921,12561,11097,257,18,755,19,180,235,0,235
8600000US03031,3031,ZCTA5 03031,11460,10688,91,32,244,0,81,324,35,289
8600000US03032,3032,ZCTA5 03032,5222,5140,0,0,68,0,0,14,0,14
8600000US03033,3033,ZCTA5 03033,5148,5016,0,0,36,0,0,96,0,96
8600000US03034,3034,ZCTA5 03034,3946,3769,22,0,94,0,12,49,0,49
8600000US03036,3036,ZCTA5 03036,4866,4647,38,0,63,0,30,88,0,88
8600000US03037,3037,ZCTA5 03037,4350,4302,9,0,20,0,9,10,0,10
8600000US03038,3038,ZCTA5 03038,33491,31904,487,24,548,0,210,318,50,268
8600000US03042,3042,ZCTA5 03042,6710,6374,23,0,13,0,0,300,0,300
8600000US03043,3043,ZCTA5 03043,1522,1467,16,0,0,0,0,39,0,39
8600000US03044,3044,ZCTA5 03044,4402,4305,0,0,46,0,8,43,0,43
8600000US03045,3045,ZCTA5 03045,13777,13481,90,8,38,0,51,109,5,104
8600000US03046,3046,ZCTA5 03046,2805,2719,11,4,13,0,6,52,24,28
8600000US03047,3047,ZCTA5 03047,1648,1573,2,6,17,0,0,50,0,50
8600000US03048,3048,ZCTA5 03048,3418,3339,0,0,4,0,7,68,7,61
8600000US03049,3049,ZCTA5 03049,7759,7299,33,7,248,0,0,172,0,172
8600000US03051,3051,ZCTA5 03051,24801,23550,276,0,653,15,60,247,39,208
8600000US03052,3052,ZCTA5 03052,8389,8271,0,49,26,0,0,43,6,37
8600000US03053,3053,ZCTA5 03053,24656,23822,165,51,237,0,191,190,0,190
8600000US03054,3054,ZCTA5 03054,25580,24352,94,28,546,20,156,384,111,273
8600000US03055,3055,ZCTA5 03055,15000,13761,257,18,361,0,443,160,0,160
8600000US03057,3057,ZCTA5 03057,2540,2472,0,7,8,0,0,53,0,53
8600000US03060,3060,ZCTA5 03060,29512,24273,1523,100,1540,22,666,1388,208,1180
8600000US03062,3062,ZCTA5 03062,27331,22358,697,8,3390,0,166,712,120,592
8600000US03063,3063,ZCTA5 03063,16273,14401,159,8,1156,0,223,326,73,253
8600000US03064,3064,ZCTA5 03064,14163,12790,353,0,319,7,112,582,37,545
8600000US03070,3070,ZCTA5 03070,5400,5368,0,0,0,0,0,32,0,32
8600000US03071,3071,ZCTA5 03071,5167,5103,0,0,0,0,0,64,0,64
8600000US03076,3076,ZCTA5 03076,13189,12613,62,0,133,0,59,322,0,322
8600000US03077,3077,ZCTA5 03077,10349,9894,118,0,142,0,77,118,0,118
8600000US03079,3079,ZCTA5 03079,28932,27203,149,21,831,0,341,387,32,355
8600000US03082,3082,ZCTA5 03082,1680,1635,8,0,14,9,3,11,0,11
8600000US03084,3084,ZCTA5 03084,1509,1447,0,0,11,0,0,51,0,51
8600000US03086,3086,ZCTA5 03086,3745,3648,14,0,36,0,0,47,0,47
8600000US03087,3087,ZCTA5 03087,14238,13352,113,0,477,0,0,296,0,296
8600000US03101,3101,ZCTA5 03101,2809,2442,167,47,60,0,0,93,0,93
8600000US03102,3102,ZCTA5 03102,32292,27996,1489,31,1633,0,475,668,55,613
8600000US03103,3103,ZCTA5 03103,37011,31058,2023,61,1972,0,725,1172,188,984
8600000US03104,3104,ZCTA5 03104,31846,28106,1529,23,1347,0,151,690,57,633
8600000US03106,3106,ZCTA5 03106,13954,13281,177,4,180,0,89,223,17,206
8600000US03109,3109,ZCTA5 03109,10384,9427,297,0,308,0,114,238,54,184
8600000US03110,3110,ZCTA5 03110,21879,20529,278,0,713,0,14,345,8,337
8600000US03215,3215,ZCTA5 03215,186,182,0,0,4,0,0,0,0,0
8600000US03216,3216,ZCTA5 03216,2392,2325,11,0,43,0,0,13,0,13
8600000US03217,3217,ZCTA5 03217,2159,2135,14,0,0,0,0,10,0,10
8600000US03218,3218,ZCTA5 03218,912,912,0,0,0,0,0,0,0,0
8600000US03220,3220,ZCTA5 03220,7371,7282,0,0,8,0,0,81,0,81
8600000US03221,3221,ZCTA5 03221,2226,2152,7,16,15,0,0,36,0,36
8600000US03222,3222,ZCTA5 03222,5566,5410,79,14,21,0,5,37,0,37
8600000US03223,3223,ZCTA5 03223,3417,3143,0,23,59,0,0,192,0,192
8600000US03224,3224,ZCTA5 03224,2203,2165,17,0,16,0,4,1,0,1
8600000US03225,3225,ZCTA5 03225,3633,3589,0,0,14,0,0,30,0,30
8600000US03226,3226,ZCTA5 03226,1011,976,35,0,0,0,0,0,0,0
8600000US03227,3227,ZCTA5 03227,1020,1014,0,0,0,0,0,6,0,6
8600000US03229,3229,ZCTA5 03229,5601,5422,43,0,0,0,0,136,0,136
8600000US03230,3230,ZCTA5 03230,1385,1343,12,2,5,0,0,23,0,23
8600000US03231,3231,ZCTA5 03231,266,266,0,0,0,0,0,0,0,0
8600000US03233,3233,ZCTA5 03233,74,68,0,0,6,0,0,0,0,0
8600000US03234,3234,ZCTA5 03234,4649,4456,0,0,32,0,8,153,0,153
8600000US03235,3235,ZCTA5 03235,8522,8319,42,0,14,0,69,78,0,78
8600000US03237,3237,ZCTA5 03237,2098,1990,6,0,13,0,0,89,0,89
8600000US03238,3238,ZCTA5 03238,120,117,0,0,0,0,0,3,0,3
8600000US03240,3240,ZCTA5 03240,1276,1245,0,0,10,0,0,21,5,16
8600000US03241,3241,ZCTA5 03241,852,823,3,0,0,0,0,26,0,26
8600000US03242,3242,ZCTA5 03242,4891,4745,83,0,23,0,22,18,4,14
8600000US03243,3243,ZCTA5 03243,1022,1017,0,0,0,0,5,0,0,0
8600000US03244,3244,ZCTA5 03244,8162,7886,3,0,23,0,0,250,0,250
8600000US03245,3245,ZCTA5 03245,2181,2089,41,18,0,0,0,33,4,29
8600000US03246,3246,ZCTA5 03246,16238,15675,96,19,147,0,32,269,0,269
8600000US03249,3249,ZCTA5 03249,7103,6913,0,35,139,0,0,16,0,16
8600000US03251,3251,ZCTA5 03251,1337,1268,0,0,69,0,0,0,0,0
8600000US03253,3253,ZCTA5 03253,6231,6039,32,0,23,0,0,137,0,137
8600000US03254,3254,ZCTA5 03254,4072,3982,1,0,43,9,7,30,0,30
8600000US03255,3255,ZCTA5 03255,1892,1834,0,0,10,0,0,48,0,48
8600000US03256,3256,ZCTA5 03256,2295,2057,22,6,96,0,0,114,17,97
8600000US03257,3257,ZCTA5 03257,4808,4569,80,16,98,0,0,45,11,34
8600000US03258,3258,ZCTA5 03258,2580,2555,5,1,16,0,0,3,0,3
8600000US03259,3259,ZCTA5 03259,305,280,25,0,0,0,0,0,0,0
8600000US03260,3260,ZCTA5 03260,685,666,11,0,8,0,0,0,0,0
8600000US03261,3261,ZCTA5 03261,4299,4178,0,0,55,0,0,66,0,66
8600000US03262,3262,ZCTA5 03262,920,879,0,0,8,10,0,23,0,23
8600000US03263,3263,ZCTA5 03263,4052,3890,63,0,45,0,11,43,0,43
8600000US03264,3264,ZCTA5 03264,7230,6624,181,0,198,12,11,204,41,163
8600000US03266,3266,ZCTA5 03266,2317,2219,4,7,16,9,6,56,0,56
8600000US03268,3268,ZCTA5 03268,1223,1188,0,0,7,0,0,28,0,28
8600000US03269,3269,ZCTA5 03269,2982,2945,16,0,0,0,0,21,0,21
8600000US03273,3273,ZCTA5 03273,363,357,6,0,0,0,0,0,0,0
8600000US03275,3275,ZCTA5 03275,11412,10874,35,33,163,0,92,215,0,215
8600000US03276,3276,ZCTA5 03276,8286,7874,97,18,99,0,43,155,60,95
8600000US03278,3278,ZCTA5 03278,2879,2824,24,6,0,0,6,19,0,19
8600000US03279,3279,ZCTA5 03279,749,735,0,0,2,0,0,12,0,12
8600000US03280,3280,ZCTA5 03280,1028,990,14,0,0,0,4,20,0,20
8600000US03281,3281,ZCTA5 03281,8892,8552,12,0,41,0,94,193,13,180
8600000US03282,3282,ZCTA5 03282,787,777,3,2,4,0,0,1,0,1
8600000US03284,3284,ZCTA5 03284,953,927,0,0,13,0,0,13,0,13
8600000US03285,3285,ZCTA5 03285,2000,1931,7,4,21,0,0,37,0,37
8600000US03287,3287,ZCTA5 03287,1419,1384,11,0,6,0,0,18,0,18
8600000US03290,3290,ZCTA5 03290,4827,4777,17,0,0,0,0,33,0,33
8600000US03291,3291,ZCTA5 03291,25,25,0,0,0,0,0,0,0,0
8600000US03293,3293,ZCTA5 03293,84,84,0,0,0,0,0,0,0,0
8600000US03301,3301,ZCTA5 03301,32291,29084,680,34,1403,0,210,880,36,844
8600000US03303,3303,ZCTA5 03303,16189,15370,344,13,119,0,17,326,21,305
8600000US03304,3304,ZCTA5 03304,7698,7316,15,10,159,13,76,109,0,109
8600000US03307,3307,ZCTA5 03307,5419,5298,0,0,0,0,0,121,0,121
8600000US03431,3431,ZCTA5 03431,25715,23968,253,33,497,0,166,798,188,610
8600000US03440,3440,ZCTA5 03440,2670,2594,17,13,0,0,0,46,0,46
8600000US03441,3441,ZCTA5 03441,471,459,0,0,0,0,0,12,0,12
8600000US03442,3442,ZCTA5 03442,1381,1301,14,14,0,0,0,52,0,52
8600000US03443,3443,ZCTA5 03443,773,773,0,0,0,0,0,0,0,0
8600000US03444,3444,ZCTA5 03444,1468,1454,0,0,7,0,0,7,0,7
8600000US03445,3445,ZCTA5 03445,733,733,0,0,0,0,0,0,0,0
8600000US03446,3446,ZCTA5 03446,6039,5799,0,34,113,0,55,38,0,38
8600000US03447,3447,ZCTA5 03447,2392,2305,0,4,9,0,0,74,0,74
8600000US03448,3448,ZCTA5 03448,731,699,9,0,2,0,8,13,0,13
8600000US03449,3449,ZCTA5 03449,1832,1788,7,0,17,0,0,20,0,20
8600000US03450,3450,ZCTA5 03450,951,928,2,4,0,0,0,17,0,17
8600000US03451,3451,ZCTA5 03451,3985,3922,31,0,5,0,18,9,0,9
8600000US03452,3452,ZCTA5 03452,5337,5212,0,11,101,0,0,13,0,13
8600000US03455,3455,ZCTA5 03455,1935,1883,1,0,9,0,10,32,0,32
8600000US03456,3456,ZCTA5 03456,688,664,2,0,0,0,12,10,9,1
8600000US03457,3457,ZCTA5 03457,589,567,0,0,2,0,5,15,0,15
8600000US03458,3458,ZCTA5 03458,6786,6721,8,0,51,0,0,6,0,6
8600000US03461,3461,ZCTA5 03461,5907,5417,151,0,122,0,10,207,41,166
8600000US03462,3462,ZCTA5 03462,1727,1727,0,0,0,0,0,0,0,0
8600000US03464,3464,ZCTA5 03464,1063,1031,26,0,3,0,0,3,0,3
8600000US03465,3465,ZCTA5 03465,2188,2044,47,7,43,5,0,42,0,42
8600000US03466,3466,ZCTA5 03466,1096,1061,0,0,0,21,0,14,0,14
8600000US03467,3467,ZCTA5 03467,1879,1845,5,0,18,0,4,7,0,7
8600000US03470,3470,ZCTA5 03470,4914,4798,3,22,32,0,6,53,0,53
8600000US03561,3561,ZCTA5 03561,5922,5778,30,25,46,0,0,43,0,43
8600000US03570,3570,ZCTA5 03570,10154,9359,541,7,0,0,127,120,48,72
8600000US03574,3574,ZCTA5 03574,2540,2456,0,78,0,0,0,6,0,6
8600000US03575,3575,ZCTA5 03575,132,111,21,0,0,0,0,0,0,0
8600000US03576,3576,ZCTA5 03576,3188,3135,3,15,12,0,0,23,0,23
8600000US03579,3579,ZCTA5 03579,392,390,0,0,0,0,0,2,2,0
8600000US03580,3580,ZCTA5 03580,1343,1311,0,5,21,0,0,6,0,6
8600000US03581,3581,ZCTA5 03581,3112,3072,0,31,0,0,0,9,0,9
8600000US03582,3582,ZCTA5 03582,2464,2406,21,9,8,0,0,20,0,20
8600000US03583,3583,ZCTA5 03583,978,971,0,0,0,0,0,7,0,7
8600000US03584,3584,ZCTA5 03584,3699,3660,9,0,0,0,0,30,24,6
8600000US03585,3585,ZCTA5 03585,2756,2702,0,1,8,0,9,36,7,29
8600000US03586,3586,ZCTA5 03586,664,649,0,0,7,0,0,8,0,8
8600000US03588,3588,ZCTA5 03588,1643,1632,1,0,1,0,0,9,0,9
8600000US03590,3590,ZCTA5 03590,837,824,2,2,0,0,0,9,0,9
8600000US03592,3592,ZCTA5 03592,1116,1107,0,3,0,0,0,6,0,6
8600000US03593,3593,ZCTA5 03593,410,408,0,0,2,0,0,0,0,0
8600000US03595,3595,ZCTA5 03595,765,760,2,0,0,0,0,3,2,1
8600000US03597,3597,ZCTA5 03597,372,365,7,0,0,0,0,0,0,0
8600000US03598,3598,ZCTA5 03598,3026,2916,30,33,2,0,1,44,0,44
8600000US03601,3601,ZCTA5 03601,437,423,0,0,10,0,4,0,0,0
8600000US03602,3602,ZCTA5 03602,2853,2799,7,3,3,0,7,34,0,34
8600000US03603,3603,ZCTA5 03603,5328,5121,86,12,0,0,0,109,0,109
8600000US03604,3604,ZCTA5 03604,431,431,0,0,0,0,0,0,0,0
8600000US03605,3605,ZCTA5 03605,982,958,0,0,19,0,0,5,0,5
8600000US03607,3607,ZCTA5 03607,438,438,0,0,0,0,0,0,0,0
8600000US03608,3608,ZCTA5 03608,2505,2418,0,15,15,0,49,8,0,8
8600000US03609,3609,ZCTA5 03609,811,800,0,7,0,0,0,4,0,4
8600000US03740,3740,ZCTA5 03740,757,748,0,2,7,0,0,0,0,0
8600000US03741,3741,ZCTA5 03741,4137,3968,13,0,0,1,7,148,8,140
8600000US03743,3743,ZCTA5 03743,13734,13446,101,0,42,10,5,130,0,130
8600000US03745,3745,ZCTA5 03745,1415,1358,4,10,30,0,0,13,0,13
8600000US03746,3746,ZCTA5 03746,249,241,0,0,8,0,0,0,0,0
8600000US03748,3748,ZCTA5 03748,4636,4618,18,0,0,0,0,0,0,0
8600000US03750,3750,ZCTA5 03750,905,893,0,0,0,0,0,12,0,12
8600000US03751,3751,ZCTA5 03751,479,479,0,0,0,0,0,0,0,0
8600000US03752,3752,ZCTA5 03752,707,675,0,2,0,0,5,25,12,13
8600000US03753,3753,ZCTA5 03753,2975,2903,19,9,11,0,22,11,0,11
8600000US03754,3754,ZCTA5 03754,184,111,0,0,73,0,0,0,0,0
8600000US03755,3755,ZCTA5 03755,10689,8773,262,42,1218,7,37,350,16,334
8600000US03765,3765,ZCTA5 03765,510,510,0,0,0,0,0,0,0,0
8600000US03766,3766,ZCTA5 03766,9238,8229,33,27,763,36,21,129,27,102
8600000US03768,3768,ZCTA5 03768,1754,1656,5,14,30,0,0,49,0,49
8600000US03770,3770,ZCTA5 03770,602,474,26,0,0,0,53,49,0,49
8600000US03771,3771,ZCTA5 03771,952,918,10,0,3,0,0,21,0,21
8600000US03773,3773,ZCTA5 03773,7556,7108,2,154,113,23,9,147,2,145
8600000US03774,3774,ZCTA5 03774,1953,1890,5,0,12,0,0,46,0,46
8600000US03777,3777,ZCTA5 03777,1504,1404,58,3,0,0,26,13,0,13
8600000US03779,3779,ZCTA5 03779,840,813,0,2,25,0,0,0,0,0
8600000US03780,3780,ZCTA5 03780,486,436,0,0,34,0,4,12,0,12
8600000US03781,3781,ZCTA5 03781,1982,1973,0,0,6,0,3,0,0,0
8600000US03782,3782,ZCTA5 03782,3006,2944,0,0,12,0,23,27,0,27
8600000US03784,3784,ZCTA5 03784,4116,3338,70,188,310,0,44,166,0,166
8600000US03785,3785,ZCTA5 03785,2409,2273,32,5,0,0,0,99,0,99
8600000US03801,3801,ZCTA5 03801,22297,19932,574,5,916,0,169,701,77,624
8600000US03809,3809,ZCTA5 03809,3375,3080,75,59,101,0,33,27,0,27
8600000US03810,3810,ZCTA5 03810,1996,1995,0,0,0,0,1,0,0,0
8600000US03811,3811,ZCTA5 03811,6757,6462,0,0,150,0,125,20,0,20
8600000US03812,3812,ZCTA5 03812,639,591,2,0,0,0,0,46,0,46
8600000US03813,3813,ZCTA5 03813,3171,3028,19,10,0,0,0,114,33,81
8600000US03814,3814,ZCTA5 03814,2343,2269,30,0,0,0,0,44,0,44
8600000US03816,3816,ZCTA5 03816,1259,1236,0,0,0,0,12,11,0,11
8600000US03817,3817,ZCTA5 03817,535,535,0,0,0,0,0,0,0,0
8600000US03818,3818,ZCTA5 03818,3485,3209,27,5,121,0,3,120,0,120
8600000US03819,3819,ZCTA5 03819,4447,4226,8,0,55,0,27,131,0,131
8600000US03820,3820,ZCTA5 03820,30762,27978,410,43,1357,0,54,920,32,888
8600000US03823,3823,ZCTA5 03823,1832,1727,0,0,57,0,0,48,0,48
8600000US03824,3824,ZCTA5 03824,15934,14502,122,14,751,0,69,476,12,464
8600000US03825,3825,ZCTA5 03825,8898,8644,0,8,169,0,0,77,0,77
8600000US03826,3826,ZCTA5 03826,2251,2194,0,0,11,0,0,46,0,46
8600000US03827,3827,ZCTA5 03827,3189,3155,2,6,14,0,0,12,0,12
8600000US03830,3830,ZCTA5 03830,2277,2260,0,17,0,0,0,0,0,0
8600000US03832,3832,ZCTA5 03832,322,314,0,0,0,0,0,8,0,8
8600000US03833,3833,ZCTA5 03833,21475,20625,139,0,182,0,50,479,14,465
8600000US03835,3835,ZCTA5 03835,6827,6802,0,0,0,0,0,25,0,25
8600000US03836,3836,ZCTA5 03836,1324,1297,2,0,6,0,0,19,0,19
8600000US03837,3837,ZCTA5 03837,1646,1536,0,12,85,0,13,0,0,0
8600000US03838,3838,ZCTA5 03838,1123,1123,0,0,0,0,0,0,0,0
8600000US03839,3839,ZCTA5 03839,3914,3793,11,0,8,0,3,99,0,99
8600000US03840,3840,ZCTA5 03840,3930,3783,3,0,117,0,3,24,0,24
8600000US03841,3841,ZCTA5 03841,6424,6251,18,6,54,0,43,52,10,42
8600000US03842,3842,ZCTA5 03842,15156,14290,88,7,444,0,33,294,0,294
8600000US03844,3844,ZCTA5 03844,2371,2295,4,5,37,0,0,30,0,30
8600000US03845,3845,ZCTA5 03845,1077,1077,0,0,0,0,0,0,0,0
8600000US03846,3846,ZCTA5 03846,1082,1062,0,0,13,0,0,7,0,7
8600000US03847,3847,ZCTA5 03847,194,194,0,0,0,0,0,0,0,0
8600000US03848,3848,ZCTA5 03848,6094,5844,0,145,50,0,0,55,0,55
8600000US03849,3849,ZCTA5 03849,1248,1234,10,0,0,0,0,4,0,4
8600000US03850,3850,ZCTA5 03850,320,320,0,0,0,0,0,0,0,0
8600000US03851,3851,ZCTA5 03851,3967,3941,12,0,0,0,0,14,0,14
8600000US03852,3852,ZCTA5 03852,624,595,0,0,0,0,0,29,0,29
8600000US03853,3853,ZCTA5 03853,542,542,0,0,0,0,0,0,0,0
8600000US03854,3854,ZCTA5 03854,935,927,0,0,3,0,0,5,0,5
8600000US03855,3855,ZCTA5 03855,2667,2655,0,0,0,0,0,12,0,12
8600000US03856,3856,ZCTA5 03856,1526,1454,11,5,3,0,26,27,0,27
8600000US03857,3857,ZCTA5 03857,8953,7984,77,9,525,0,0,358,194,164
8600000US03858,3858,ZCTA5 03858,4787,4601,54,0,47,0,55,30,0,30
8600000US03860,3860,ZCTA5 03860,4480,4298,14,1,50,0,0,117,0,117
8600000US03861,3861,ZCTA5 03861,4388,4123,0,0,261,0,1,3,0,3
8600000US03862,3862,ZCTA5 03862,4384,4060,45,0,74,0,110,95,0,95
8600000US03864,3864,ZCTA5 03864,1668,1576,29,0,0,0,0,63,0,63
8600000US03865,3865,ZCTA5 03865,7620,7344,27,15,87,0,0,147,12,135
8600000US03867,3867,ZCTA5 03867,20866,19727,135,19,358,0,130,497,79,418
8600000US03868,3868,ZCTA5 03868,5272,5158,35,4,12,0,0,63,0,63
8600000US03869,3869,ZCTA5 03869,2465,2316,63,2,13,0,0,71,0,71
8600000US03870,3870,ZCTA5 03870,5310,5206,13,0,22,0,0,69,0,69
8600000US03871,3871,ZCTA5 03871,45,45,0,0,0,0,0,0,0,0
8600000US03872,3872,ZCTA5 03872,3352,3288,3,4,29,0,0,28,0,28
8600000US03873,3873,ZCTA5 03873,6061,5970,14,0,28,0,0,49,0,49
8600000US03874,3874,ZCTA5 03874,8809,8611,7,0,112,0,15,64,25,39
8600000US03875,3875,ZCTA5 03875,1349,1297,7,0,0,0,0,45,0,45
8600000US03878,3878,ZCTA5 03878,11821,10046,367,0,833,0,149,426,159,267
8600000US03882,3882,ZCTA5 03882,1352,1352,0,0,0,0,0,0,0,0
8600000US03883,3883,ZCTA5 03883,110,110,0,0,0,0,0,0,0,0
8600000US03884,3884,ZCTA5 03884,3936,3787,48,0,14,0,36,51,0,51
8600000US03885,3885,ZCTA5 03885,7214,6943,3,0,127,0,0,141,1,140
8600000US03886,3886,ZCTA5 03886,2144,2144,0,0,0,0,0,0,0,0
8600000US03887,3887,ZCTA5 03887,1946,1907,13,0,0,0,0,26,3,23
