zipcode_5,pop_total,unemployment_rate,median_household_income,healthcare_rate,hs_graduation_rate,assoc_degree_rate,bachelor_degree_rate,grad_degree_rate
61570,1758,0.11784511784511785,55595.0,0.9141069397042093,0.4045734388742304,0.14072119613016712,0.10202286719437115,0.016710642040457344
61571,24674,0.04038461538461539,70320.0,0.9419226716381617,0.27554473668586354,0.11328148192127294,0.22620673276732173,0.08270498129786855
61572,1120,0.043151969981238276,55250.0,0.96875,0.4617314930991217,0.1028858218318695,0.12547051442910917,0.02132998745294856
61602,1058,0.13165266106442577,18920.0,0.7438563327032136,0.2447163515016685,0.060066740823136816,0.14905450500556172,0.11234705228031146
61603,16594,0.1664404688463911,31319.0,0.86778353621791,0.33168009919404834,0.10229386236825791,0.10487704071089068,0.041434180615829715
61604,31256,0.0987220447284345,42473.0,0.8795431277194778,0.32336044855002527,0.10142929362562618,0.14605450618135024,0.05446022335585275
61605,16243,0.2195684401251853,21656.0,0.8486117096595457,0.3883976709079146,0.047767953418158295,0.05466896700452879,0.009381065343972397
61606,7868,0.052184769038701624,36857.0,0.9106507371631927,0.2573213588442015,0.08238969152674737,0.184303006638032,0.2167122217883639
61607,11154,0.037897310513447434,56860.0,0.9392146315223239,0.366044776119403,0.10820895522388059,0.12114427860696518,0.03917910447761194
61610,5653,0.07862644415917844,46765.0,0.8933309747036972,0.5333508403361344,0.07326680672268908,0.04963235294117647,0.026785714285714284
61611,25243,0.05639069628300052,54172.0,0.9207701144871846,0.34251077586206896,0.10538793103448275,0.1535021551724138,0.0671875
61614,28600,0.045466560930478454,58924.0,0.9302797202797203,0.18919433082849804,0.11552363740131266,0.24365071815847048,0.1735470370018073
61615,22984,0.08301542544368884,72659.0,0.9407413853115211,0.18291237917056438,0.07658247583411287,0.28637355784222013,0.21577798565637668
61616,6019,0.039871005570214016,46726.0,0.8968267154012295,0.29476522129858457,0.12042237699393395,0.19433835093237475,0.07571332284879802
61625,344,0.032467532467532464,,0.9796511627906976,,,,
61701,35788,0.08205337551666071,43325.0,0.9049960880742148,0.32676116838487973,0.07186426116838487,0.23075601374570448,0.09686426116838488
61704,36869,0.025614903216416823,82375.0,0.9525888958203369,0.17570009033423667,0.06216637923954997,0.36072103145273876,0.2341709780734171
61705,13273,0.024863042562157607,101224.0,0.9532132901378739,0.17548647365923115,0.05968201233981965,0.40056953013763646,0.14629805410536306
61720,185,0.047058823529411764,50000.0,0.9351351351351351,0.42016806722689076,0.09243697478991597,0.07563025210084033,0.01680672268907563
61721,644,0.0273224043715847,66719.0,0.9829192546583851,0.39503386004514673,0.04966139954853273,0.15124153498871332,0.009029345372460496
61722,419,0.036036036036036036,52381.0,0.9451073985680191,0.3674911660777385,0.10600706713780919,0.22968197879858657,0.04240282685512368
61723,1971,0.03488372093023256,57750.0,0.9315068493150684,0.4309593023255814,0.06831395348837209,0.1511627906976744,0.036337209302325583
61724,614,0.056666666666666664,51786.0,0.9071661237785016,0.3940149625935162,0.11471321695760599,0.14962593516209477,0.012468827930174564
61725,1629,0.03139013452914798,80033.0,0.9748311847759361,0.26734505087881594,0.1498612395929695,0.22201665124884365,0.1147086031452359
61726,2424,0.04758364312267658,61250.0,0.9422442244224423,0.4420817011751539,0.039731393396754335,0.15556799104644656,0.07946278679350867
61727,10019,0.08280254777070063,52368.0,0.9045812955384769,0.3380986418870622,0.0906361686919228,0.15696926375982845,0.06418870621872766
61728,1320,0.06764705882352941,67625.0,0.9196969696969697,0.45372460496614,0.10045146726862303,0.15349887133182843,0.01580135440180587
61729,1089,0.029684601113172542,71842.0,0.9522497704315886,0.3812316715542522,0.1495601173020528,0.20381231671554254,0.05865102639296188
61730,291,0.04597701149425287,60625.0,0.979381443298969,0.41810344827586204,0.03879310344827586,0.17672413793103448,0.03879310344827586
61731,144,0.0,108304.0,1.0,0.6039603960396039,0.0297029702970297,0.19801980198019803,0.16831683168316833
61732,2114,0.031413612565445025,82039.0,0.9754020813623463,0.3287671232876712,0.08795962509012256,0.2653208363374189,0.0684931506849315
61733,988,0.052830188679245285,70292.0,0.9595141700404858,0.29518072289156627,0.13704819277108435,0.2063253012048193,0.043674698795180725
61734,2891,0.036627505183137524,59735.0,0.9308197855413352,0.3768870380010411,0.0890161374284227,0.1743883394065591,0.05465903175429464
61735,527,0.028368794326241134,76250.0,0.9506641366223909,0.5128205128205128,0.05641025641025641,0.17692307692307693,0.05384615384615385
61736,1760,0.034521158129175944,81000.0,0.9835227272727273,0.2711864406779661,0.0788135593220339,0.26949152542372884,0.13559322033898305
61737,635,0.06770833333333333,63438.0,0.9700787401574803,0.44297082228116713,0.06896551724137931,0.14058355437665782,0.04774535809018567
61738,4560,0.07914262159934048,65926.0,0.9357456140350877,0.352112676056338,0.11338028169014085,0.21619718309859154,0.05211267605633803
61739,4799,0.03125,49031.0,0.9258178787247343,0.4407810499359795,0.07458386683738796,0.08642765685019206,0.09154929577464789
61740,1669,0.0759493670886076,54792.0,0.9029358897543439,0.4444444444444444,0.08191403081914031,0.11759935117599352,0.06163828061638281
61741,1593,0.04111405835543767,57448.0,0.8757062146892656,0.4989816700610998,0.06415478615071284,0.10488798370672098,0.016293279022403257
61742,1249,0.04817518248175182,91429.0,0.9639711769415532,0.27728983688833125,0.1191969887076537,0.21329987452948557,0.1493099121706399
61743,208,0.016260162601626018,64844.0,0.9375,0.27741935483870966,0.0967741935483871,0.21935483870967742,0.012903225806451613
61744,1863,0.02186878727634195,70764.0,0.95276435856146,0.29547198772064465,0.10283960092095165,0.21028396009209516,0.08211818879508825
61745,4364,0.03766061143110323,80586.0,0.9651695692025665,0.29570637119113574,0.06786703601108034,0.2915512465373961,0.09660664819944598
61747,1348,0.018518518518518517,65865.0,0.8753709198813057,0.3395252837977296,0.11867905056759546,0.1197110423116615,0.04643962848297214
61748,2764,0.023333333333333334,83380.0,0.9801013024602026,0.2584679520583637,0.0385617509119333,0.2871287128712871,0.10630536737884315
61749,501,0.07279693486590039,53250.0,0.9520958083832335,0.47,0.04,0.11,0.065
61750,103,0.0,56650.0,1.0,0.5,0.25,0.0,0.1111111111111111
61751,128,0.029850746268656716,63750.0,0.96875,0.4659090909090909,0.07954545454545454,0.0,0.0
61752,4451,0.04638949671772429,66194.0,0.9348461019995506,0.35453664836938975,0.08879560865353568,0.2534711010655473,0.0636099451081692
61753,3362,0.061107938320959454,72315.0,0.9458655562165378,0.36028751123090746,0.07681940700808626,0.20035938903863432,0.07367475292003593
61754,1089,0.03172205438066465,70446.0,0.9651056014692379,0.4544319600499376,0.066167290886392,0.11860174781523096,0.033707865168539325
61755,4772,0.03384030418250951,72695.0,0.9673093042749371,0.2877742946708464,0.1115987460815047,0.2592476489028213,0.0896551724137931
61756,2426,0.0819423368740516,60709.0,0.9464138499587799,0.41570996978851965,0.08398791540785498,0.13353474320241693,0.03081570996978852
61759,1813,0.05351170568561873,64375.0,0.9398786541643684,0.3287337662337662,0.06168831168831169,0.25243506493506496,0.05113636363636364
61760,2512,0.05652866242038217,62568.0,0.9382961783439491,0.42636579572446553,0.12767220902612827,0.11579572446555819,0.054038004750593824
61761,54812,0.043672298374242906,54647.0,0.9407793913741517,0.2120398773006135,0.08094325153374234,0.3264187116564417,0.17538343558282207
61764,14714,0.07329333549537863,50226.0,0.8030447193149381,0.3989722707000194,0.08008532092301726,0.09404692650765949,0.04857475276323444
61769,553,0.060714285714285714,54583.0,0.9421338155515371,0.5249343832020997,0.08398950131233596,0.08136482939632546,0.0
61770,1115,0.07890222984562607,58667.0,0.9327354260089686,0.42357512953367876,0.06735751295336788,0.1489637305699482,0.08160621761658031
61771,933,0.06935123042505593,67250.0,0.9517684887459807,0.3753943217665615,0.11829652996845426,0.16876971608832808,0.0694006309148265
61772,291,0.06748466257668712,58977.0,0.9209621993127147,0.3951219512195122,0.05365853658536585,0.0975609756097561,0.0
61773,507,0.06367041198501873,48194.0,0.8264299802761341,0.44642857142857145,0.041666666666666664,0.13690476190476192,0.03273809523809524
61774,1002,0.048507462686567165,67898.0,0.9750499001996008,0.34323922734026746,0.09063893016344725,0.1976225854383358,0.04903417533432392
61775,351,0.0,63750.0,0.8945868945868946,0.4847161572052402,0.11790393013100436,0.08296943231441048,0.03056768558951965
61776,1389,0.03965303593556382,72647.0,0.9632829373650108,0.4348697394789579,0.03807615230460922,0.20040080160320642,0.10220440881763528
61777,734,0.0075,47583.0,0.94141689373297,0.45863309352517984,0.1420863309352518,0.09892086330935251,0.03776978417266187
61778,820,0.060453400503778336,53269.0,0.9695121951219512,0.5870307167235495,0.08020477815699659,0.10921501706484642,0.010238907849829351
61801,31558,0.07793890774452329,29074.0,0.9227454211293491,0.16187948798001872,0.06033406181704652,0.2375117077739619,0.3559943802684983
61802,18537,0.05417879000702318,45161.0,0.8990667314020607,0.2728072279523467,0.0731590309426721,0.18605580874710162,0.14799712161189735
61810,322,0.029069767441860465,59063.0,0.9503105590062112,0.5078740157480315,0.1141732283464567,0.07874015748031496,0.027559055118110236
61811,545,0.09829059829059829,50972.0,0.9119266055045872,0.4676056338028169,0.11549295774647887,0.07887323943661972,0.030985915492957747
61812,418,0.09813084112149532,60893.0,0.8971291866028708,0.5182481751824818,0.04744525547445255,0.043795620437956206,0.043795620437956206
61813,1908,0.08529411764705883,47969.0,0.9061844863731656,0.4557971014492754,0.08695652173913043,0.11159420289855072,0.035507246376811595
61814,1289,0.04608294930875576,67670.0,0.9418153607447634,0.3800738007380074,0.15006150061500614,0.0984009840098401,0.03444034440344403
61815,257,0.08333333333333333,54875.0,0.980544747081712,0.38636363636363635,0.1590909090909091,0.1875,0.005681818181818182
61816,462,0.16030534351145037,56875.0,0.9090909090909091,0.5,0.042682926829268296,0.13414634146341464,0.054878048780487805
61817,2655,0.06299840510366826,56587.0,0.9796610169491525,0.26490825688073394,0.13188073394495411,0.2276376146788991,0.059059633027522936
61818,1667,0.10501750291715285,58370.0,0.9616076784643072,0.4003887269193392,0.14480077745383868,0.12342079689018465,0.04859086491739553
61820,36455,0.06731182795698924,24045.0,0.9163077767110136,0.17761049414921368,0.051054632183051354,0.22859059402250875,0.2731609152567638
61821,30784,0.06264275925079946,53475.0,0.9075493762993763,0.20458827963067647,0.07480685886564914,0.2515545505935557,0.21556434897305446
61822,25105,0.02928720120594358,80000.0,0.9553077076279626,0.12842820926480755,0.08342936160405623,0.28410924176077434,0.3162018898363678
61830,289,0.01935483870967742,53750.0,0.903114186851211,0.4194915254237288,0.08898305084745763,0.13983050847457626,0.05508474576271186
61831,142,0.028846153846153848,53194.0,0.9295774647887324,0.3779527559055118,0.18110236220472442,0.12598425196850394,0.07874015748031496
61832,35812,0.12358674463937622,36245.0,0.8754328158159276,0.396362536720235,0.09396060134784863,0.09629341627786418,0.045533091411785034
61833,2275,0.038306451612903226,43686.0,0.9661538461538461,0.5300911854103344,0.12340425531914893,0.05835866261398176,0.01884498480243161
61834,8492,0.06484641638225255,61731.0,0.7642487046632125,0.3707596751075012,0.15320910973084886,0.08743430482560917,0.04108934543717153
61839,681,0.05426356589147287,47308.0,0.8942731277533039,0.4469525959367946,0.09480812641083522,0.06997742663656885,0.024830699774266364
61840,901,0.05726872246696035,61675.0,0.9167591564927858,0.4453004622496148,0.17103235747303544,0.14021571648690292,0.08012326656394453
61841,1375,0.023703703703703703,56181.0,0.9745454545454545,0.4317718940936864,0.09164969450101833,0.1079429735234216,0.026476578411405296
61842,2620,0.0708502024291498,56111.0,0.9248091603053435,0.3153806317969964,0.09528741584671155,0.14810978767477992,0.06059036768513724
61843,2326,0.025660964230171075,61750.0,0.9634565778159931,0.36828135368281356,0.11745189117451892,0.14399469143994692,0.0491041804910418
61844,843,0.09322033898305085,60000.0,0.9383155397390273,0.4337748344370861,0.16390728476821192,0.07119205298013245,0.0380794701986755
61845,275,0.0,66406.0,0.9418181818181818,0.24598930481283424,0.0855614973262032,0.0855614973262032,0.0855614973262032
61846,5007,0.09248826291079812,39208.0,0.9480726982224885,0.40597098214285715,0.09458705357142858,0.09905133928571429,0.03850446428571429
61847,1149,0.017035775127768313,66786.0,0.917319408181027,0.41041162227602906,0.07263922518159806,0.13317191283292978,0.04963680387409201
61848,232,0.09574468085106383,55750.0,0.9267241379310345,0.535483870967742,0.08387096774193549,0.0,0.0
61849,1765,0.03375527426160337,56944.0,0.9586402266288951,0.3476465730800991,0.1147811725846408,0.1593724194880264,0.07101568951279934
61850,510,0.07657657657657657,50250.0,0.9509803921568627,0.533724340175953,0.03519061583577713,0.12903225806451613,0.03812316715542522
61851,269,0.08843537414965986,55625.0,0.862453531598513,0.34299516908212563,0.11594202898550725,0.178743961352657,0.028985507246376812
61852,246,0.020618556701030927,43295.0,0.8495934959349594,0.5977653631284916,0.07262569832402235,0.061452513966480445,0.055865921787709494
61853,13819,0.03971994075669853,78333.0,0.9685939648310298,0.20196124212000935,0.10786831660051366,0.24830726126546812,0.18830259164137286
61854,1211,0.06359945872801083,57059.0,0.94467382328654,0.3565121412803532,0.10927152317880795,0.1456953642384106,0.08057395143487858
61855,157,0.2441860465116279,,1.0,0.24358974358974358,0.08974358974358974,0.23076923076923078,0.14102564102564102
61856,7600,0.0550526058233423,79702.0,0.9713157894736842,0.28488480988949244,0.0822251357932197,0.27458325529125305,0.1736280202285072
61857,194,0.04950495049504951,38750.0,0.9690721649484536,0.3140495867768595,0.17355371900826447,0.1487603305785124,0.008264462809917356
61858,2908,0.046362339514978604,56494.0,0.953232462173315,0.40107737512242897,0.10479921645445642,0.12487757100881489,0.03868756121449559
61859,1267,0.02263083451202263,74615.0,0.9313338595106551,0.31105990783410137,0.1543778801843318,0.15898617511520738,0.08410138248847926
61862,518,0.035483870967741936,68571.0,0.9382239382239382,0.3473389355742297,0.16246498599439776,0.14285714285714285,0.0196078431372549
61863,683,0.03307888040712468,71583.0,0.972181551976574,0.4334038054968288,0.13953488372093023,0.11205073995771671,0.052854122621564484
61864,1750,0.02848722986247544,78333.0,0.9554285714285714,0.29772329246935203,0.17688266199649738,0.16637478108581435,0.09982486865148861
61865,1334,0.03265940902021773,53977.0,0.9437781109445277,0.5039908779931584,0.1345496009122007,0.07639680729760548,0.03420752565564424
61866,14270,0.07837569217662928,41674.0,0.8693062368605466,0.3699863263445761,0.06027803099361896,0.11201002734731084,0.05697356426618049
61870,1234,0.09876543209876543,48611.0,0.9416531604538088,0.42922899884925203,0.12888377445339472,0.1001150747986191,0.06904487917146145
61871,234,0.043478260869565216,58929.0,0.9829059829059829,0.4523809523809524,0.047619047619047616,0.16666666666666666,0.05357142857142857
61872,1172,0.010362694300518135,74615.0,0.9138225255972696,0.36511627906976746,0.18023255813953487,0.08372093023255814,0.02441860465116279
61873,6520,0.012037833190025795,80682.0,0.9645705521472393,0.24950592885375494,0.11610671936758893,0.1884881422924901,0.15217391304347827
61874,7846,0.027404343329886244,60610.0,0.9328320163140453,0.13133864387021565,0.07771517388770158,0.344278220322518,0.2733631241499903
61875,849,0.0,87600.0,0.9540636042402827,0.11721611721611722,0.09523809523809523,0.34065934065934067,0.2216117216117216
61876,769,0.0702247191011236,42167.0,0.9141742522756827,0.4955595026642984,0.12078152753108348,0.06927175843694494,0.012433392539964476
61877,1842,0.03470715835140998,61000.0,0.9581976112920738,0.2953767123287671,0.1678082191780822,0.16866438356164384,0.0642123287671233
61878,1396,0.0166270783847981,52277.0,0.9032951289398281,0.4403183023872679,0.07427055702917772,0.08930150309460655,0.10079575596816977
61880,3980,0.017889908256880735,69078.0,0.9618090452261306,0.2794174013031813,0.08470678420850901,0.2315063242621694,0.10272134917592947
61882,713,0.07713498622589532,53500.0,0.9032258064516129,0.39029126213592236,0.09902912621359224,0.11650485436893204,0.05048543689320388
61883,4279,0.13180362860192102,41838.0,0.8988081327412947,0.41496598639455784,0.10383100608664518,0.07805227354099535,0.039026136770497676
61884,1222,0.032305433186490456,81167.0,0.9950900163666121,0.32090395480225986,0.11412429378531073,0.16836158192090395,0.07796610169491526
61910,4142,0.03645083932853717,51120.0,0.7844036697247706,0.3227474150664697,0.07016248153618906,0.13404726735598227,0.025480059084194977
61911,5034,0.03772037720377204,57098.0,0.6730234406038935,0.2852326365475388,0.041807147673634526,0.1169925826028321,0.05360755225893459
61912,1275,0.05874499332443257,56250.0,0.9443137254901961,0.3533834586466165,0.09774436090225563,0.08700322234156821,0.11278195488721804
61913,1399,0.03913630229419703,51250.0,0.8984989278055754,0.44508670520231214,0.07418111753371869,0.07610789980732177,0.030828516377649325
61914,1832,0.046700507614213196,45526.0,0.925764192139738,0.4143862392494136,0.1125879593432369,0.09382329945269742,0.03127443315089914
61917,666,0.11384615384615385,64000.0,0.9024024024024024,0.410958904109589,0.045662100456621,0.15296803652968036,0.06621004566210045
61919,965,0.01882845188284519,50000.0,0.9523316062176166,0.3711484593837535,0.10504201680672269,0.13865546218487396,0.04061624649859944
61920,25043,0.07032392090482419,33190.0,0.8949407019925728,0.2480748905329911,0.10516382304091801,0.18964215612260304,0.17476974180884797
61924,2426,0.05152027027027027,59167.0,0.8829348722176422,0.39171796306659207,0.11471740346950196,0.12646894236149972,0.053721320649132626
61925,572,0.021505376344086023,58750.0,0.958041958041958,0.39540816326530615,0.10204081632653061,0.08673469387755102,0.13520408163265307
61928,694,0.03064066852367688,37083.0,0.9409221902017291,0.4716981132075472,0.08404802744425385,0.05317324185248713,0.032590051457975985
61929,744,0.08262108262108261,47019.0,0.9314516129032258,0.4243614931237721,0.12770137524557956,0.09430255402750491,0.009823182711198428
61930,542,0.05555555555555555,47321.0,0.9188191881918819,0.3567708333333333,0.15104166666666666,0.036458333333333336,0.08072916666666667
61931,1277,0.09730538922155689,49107.0,0.7008613938919342,0.2911392405063291,0.11392405063291139,0.08400460299194476,0.04027617951668585
61932,464,0.05982905982905983,38281.0,0.9418103448275862,0.363914373088685,0.13149847094801223,0.14984709480122324,0.0061162079510703364
61933,941,0.09456264775413711,36563.0,0.900106269925611,0.38613861386138615,0.10042432814710042,0.0876944837340877,0.06082036775106082
61936,161,0.08333333333333333,63472.0,0.9440993788819876,0.5447154471544715,0.06504065040650407,0.0,0.0
61937,2167,0.04540763673890609,56667.0,0.7808029533917858,0.4504310344827586,0.09051724137931035,0.08692528735632184,0.034482758620689655
61938,21808,0.08128303262256242,41581.0,0.896551724137931,0.34309319233311303,0.10423000660938533,0.11705221414408461,0.061863846662260406
61940,217,0.0859375,45938.0,0.8755760368663594,0.5755813953488372,0.10465116279069768,0.005813953488372093,0.0
61941,66,1.0,13696.0,1.0,0.8939393939393939,0.0,0.0,0.0
61942,1222,0.07119741100323625,51750.0,0.8707037643207856,0.39344262295081966,0.1005464480874317,0.11038251366120219,0.03169398907103825
61943,1646,0.06754966887417219,50000.0,0.9106925880923451,0.423785594639866,0.10134003350083752,0.13149078726968175,0.06113902847571189
61944,12038,0.10182812233042884,45341.0,0.9172620036550923,0.35206860586394717,0.1252752346737745,0.12770888863135937,0.06536099200370843
61949,133,0.0875,49583.0,0.9172932330827067,0.32142857142857145,0.20535714285714285,0.125,0.0
61951,8125,0.041234370843309394,48324.0,0.8580923076923077,0.3106306306306306,0.10792792792792792,0.13243243243243244,0.06522522522522523
61953,6241,0.05336280391537733,53400.0,0.9187630187469956,0.3664972161704188,0.09077705156136529,0.18566932946017914,0.04260469619946744
61955,229,0.2403846153846154,45536.0,0.9301310043668122,0.5436241610738255,0.06040268456375839,0.0738255033557047,0.0
61956,2551,0.07158671586715867,51500.0,0.9560956487651902,0.364124597207304,0.07035445757250268,0.1552094522019334,0.05907626208378088
61957,2211,0.07827788649706457,51750.0,0.9402985074626866,0.43912175648702595,0.11244178310046574,0.09780439121756487,0.01929474384564205
62001,1625,0.043942992874109264,70096.0,0.8947692307692308,0.3719563392107473,0.13685978169605373,0.1746431570109152,0.04785894206549118
62002,31742,0.12975037871303433,40532.0,0.907252221032071,0.32619579794367454,0.10675011175681716,0.1255252570406795,0.07496647295485025
62006,621,0.00974025974025974,69250.0,0.9838969404186796,0.39953271028037385,0.16121495327102803,0.18925233644859812,0.037383177570093455
62009,1773,0.1391509433962264,41397.0,0.9091934574168077,0.3718801996672213,0.0740432612312812,0.11231281198003328,0.054076539101497505
62010,11576,0.06371711650153741,61867.0,0.957930200414651,0.33662870729570765,0.1041171317732449,0.12501564259792267,0.09097734951820799
62011,195,0.0,43750.0,0.9230769230769231,0.5808823529411765,0.11764705882352941,0.09558823529411764,0.022058823529411766
62012,6518,0.07375643224699828,69397.0,0.9199140840748696,0.36329422182864735,0.11202125304405579,0.1109143236661501,0.07438565419526234
62013,507,0.027777777777777776,50417.0,0.9467455621301775,0.46403712296983757,0.10440835266821345,0.06728538283062645,0.016241299303944315
62014,4147,0.1117092866756393,60182.0,0.939956595129009,0.39446133063154337,0.05200945626477541,0.11516379601485985,0.05234718000675447
62015,462,0.06698564593301436,44583.0,0.9523809523809523,0.5,0.04437869822485207,0.06804733727810651,0.10946745562130178
62016,3654,0.05293501048218029,47649.0,0.9329501915708812,0.4046618265189148,0.10470003821169278,0.10813909056171188,0.03859380970576996
62017,903,0.08033240997229917,37143.0,0.9180509413067552,0.4638728323699422,0.06791907514450866,0.05057803468208093,0.015895953757225433
62018,3286,0.1121751025991792,40038.0,0.8953134510042605,0.5111111111111111,0.053418803418803416,0.0452991452991453,0.009829059829059829
62019,385,0.05434782608695652,43182.0,0.8571428571428571,0.5368731563421829,0.04129793510324484,0.02654867256637168,0.02064896755162242
62021,932,0.04308797127468582,83125.0,0.9785407725321889,0.2578947368421053,0.1013157894736842,0.19342105263157894,0.08552631578947369
62022,846,0.06266318537859007,55737.0,0.9657210401891253,0.4108843537414966,0.17551020408163265,0.02857142857142857,0.04353741496598639
62023,134,0.12244897959183673,48750.0,0.9253731343283582,0.35,0.1,0.1375,0.0625
62024,9695,0.09237738822139059,47958.0,0.9035585353274884,0.36107954545454546,0.13053977272727274,0.13721590909090908,0.03465909090909091
62025,34151,0.06990580069410014,71580.0,0.9421393224210126,0.21982716768618313,0.08495970482571123,0.26361782697349256,0.18666860860277698
62027,462,0.05785123966942149,62692.0,0.9134199134199135,0.4342105263157895,0.1631578947368421,0.021052631578947368,0.013157894736842105
62028,1340,0.14890016920473773,71630.0,0.9470149253731344,0.1402439024390244,0.1016260162601626,0.46747967479674796,0.0975609756097561
62030,161,0.2037037037037037,30000.0,0.8509316770186336,0.45454545454545453,0.03409090909090909,0.022727272727272728,0.0
62031,987,0.09813084112149532,46563.0,0.900709219858156,0.4365079365079365,0.04365079365079365,0.09523809523809523,0.04894179894179894
62032,690,0.015748031496062992,36250.0,0.9884057971014493,0.43286573146292584,0.18036072144288579,0.052104208416833664,0.03406813627254509
62033,4639,0.10264455401165397,46838.0,0.8633326147876698,0.4288611996522747,0.1092436974789916,0.09533468559837728,0.04665314401622718
62034,13662,0.05905401623285754,78669.0,0.9226321182842921,0.1821656050955414,0.10265392781316349,0.3118895966029724,0.20074309978768579
62035,16238,0.07120431997990707,61333.0,0.9591082645646015,0.2919504103370002,0.11044176706827309,0.15287235900122229,0.07543216343635412
62036,767,0.03468208092485549,60313.0,0.9739243807040417,0.4318181818181818,0.06818181818181818,0.12937062937062938,0.12062937062937062
62037,2125,0.01990049751243781,51450.0,0.9124705882352941,0.433015873015873,0.12698412698412698,0.0653968253968254,0.07809523809523809
62040,42880,0.0916923076923077,47893.0,0.9187266791044776,0.41056363457308864,0.08748317631224764,0.09434395824442766,0.047959820109641206
62044,2128,0.11629955947136564,54313.0,0.9130639097744361,0.41044776119402987,0.12415196743554953,0.09905020352781546,0.03867028493894165
62045,443,0.16666666666666666,42813.0,0.9729119638826185,0.4954682779456193,0.1148036253776435,0.08761329305135952,0.03625377643504532
62046,900,0.07692307692307693,76042.0,0.9444444444444444,0.2926829268292683,0.13414634146341464,0.21080139372822299,0.09407665505226481
62047,1603,0.033012379642365884,53958.0,0.9170305676855895,0.47966101694915253,0.11949152542372882,0.05593220338983051,0.043220338983050846
62048,1686,0.04810126582278481,48250.0,0.8730723606168446,0.484822934232715,0.09865092748735245,0.06070826306913996,0.002529510961214165
62049,9493,0.06567164179104477,49327.0,0.47498156536395236,0.361091866426493,0.0921435499515034,0.06692531522793405,0.0394900928363586
62050,412,0.05027932960893855,33950.0,0.9563106796116505,0.4482758620689655,0.06206896551724138,0.03793103448275862,0.0
62051,857,0.04328018223234624,47201.0,0.9218203033838973,0.43202416918429004,0.09969788519637462,0.18580060422960726,0.030211480362537766
62052,12502,0.07576243980738363,48600.0,0.9026555751079828,0.3699837624681048,0.135815356065878,0.1135467408953839,0.06692182788216192
62053,648,0.08098591549295775,37500.0,0.9058641975308642,0.3760217983651226,0.14168937329700274,0.04904632152588556,0.07084468664850137
62054,809,0.15625,49583.0,0.9542645241038319,0.2842465753424658,0.1404109589041096,0.09931506849315068,0.10616438356164383
62056,8776,0.046383647798742135,42066.0,0.9211485870556062,0.35136974646928704,0.08150416879360217,0.1088990981793432,0.07078441381657308
62058,790,0.08888888888888889,41731.0,0.9012658227848102,0.44666666666666666,0.08166666666666667,0.08666666666666667,0.02666666666666667
62059,726,0.11678832116788321,16667.0,0.8760330578512396,0.34972677595628415,0.12021857923497267,0.10382513661202186,0.00546448087431694
62060,4671,0.19283887468030692,24063.0,0.844572896596018,0.4269267668692037,0.04605052766229613,0.033258714422769425,0.016309561880396548
62061,1687,0.052947052947052944,71013.0,0.970954356846473,0.28560490045941805,0.14931087289433384,0.22588055130168452,0.10872894333843798
62062,8126,0.0831210928455661,84615.0,0.9502830420871278,0.24209806936613704,0.09038100119596788,0.26242952332137365,0.15581752947206562
62063,1225,0.13642960812772134,57099.0,0.8171428571428572,0.3094958968347011,0.08323563892145369,0.15240328253223914,0.08558030480656506
62065,82,0.75,,1.0,0.16279069767441862,0.0,0.11627906976744186,0.627906976744186
62067,2552,0.0319001386962552,59567.0,0.9921630094043887,0.25448430493273544,0.13172645739910313,0.15246636771300448,0.10986547085201794
62069,3053,0.048507462686567165,52301.0,0.9299050114641336,0.44793087767166895,0.05820827648931332,0.11596180081855388,0.02773988176443838
62070,22,,,1.0,0.36363636363636365,0.45454545454545453,0.0,0.0
62074,1470,0.013196480938416423,78981.0,0.9585034013605442,0.21309655937846836,0.10321864594894561,0.18423973362930077,0.06548279689234185
62075,3384,0.04874213836477988,47019.0,0.9391252955082743,0.473753280839895,0.10673665791776028,0.08267716535433071,0.06342957130358705
62076,113,0.018518518518518517,45556.0,0.9734513274336283,0.6190476190476191,0.047619047619047616,0.047619047619047616,0.10714285714285714
62077,284,0.08080808080808081,40000.0,0.9190140845070423,0.4808743169398907,0.16393442622950818,0.0273224043715847,0.0
62078,100,0.11320754716981132,26875.0,0.91,0.34285714285714286,0.04285714285714286,0.02857142857142857,0.0
62079,300,0.06611570247933884,,0.94,0.4143646408839779,0.19889502762430938,0.09392265193370165,0.0
62080,2809,0.119533527696793,42647.0,0.8444286222855109,0.49636929460580914,0.10269709543568464,0.07105809128630705,0.01711618257261411
62081,355,0.028368794326241134,41875.0,0.8845070422535212,0.41841004184100417,0.06276150627615062,0.18828451882845187,0.10460251046025104
62082,2933,0.056696795398520954,37072.0,0.8210023866348448,0.45130993573900147,0.06870983687592684,0.07464162135442412,0.01532377656945131
62083,389,0.0,53173.0,0.6349614395886889,0.26382978723404255,0.28085106382978725,0.17446808510638298,0.0
62084,1746,0.03209876543209877,45069.0,0.8602520045819015,0.40809443507588533,0.10033726812816189,0.09696458684654301,0.04468802698145025
62085,203,0.03529411764705882,39792.0,0.8817733990147784,0.4701492537313433,0.04477611940298507,0.08955223880597014,0.0
62086,1484,0.06037151702786378,43229.0,0.9615902964959568,0.45321637426900585,0.08966861598440545,0.09161793372319688,0.06530214424951267
